Ants,Larva,Food
0.0,0.0,0.0,0.2,5.3,0.4,3.3,5.0,27.1,59.6,35.7,34.9,27.8,44.9,15.2,7.5,1.9,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,5.3,0.4,3.5,5.6,26.3,60.3,34.8,34.9,28.1,45.0,16.8,8.0,1.8,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,5.0,0.4,3.7,5.6,26.4,59.3,34.8,35.2,28.4,45.8,16.6,8.2,1.6,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,4.7,0.6,3.5,5.3,25.9,60.1,32.9,34.8,28.1,45.7,16.4,8.2,1.7,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,4.7,0.6,3.6,5.4,25.9,58.1,33.4,35.2,28.8,45.3,16.7,8.8,1.6,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,4.4,0.7,3.9,6.0,26.7,59.2,33.5,35.0,28.2,45.1,16.2,9.3,1.6,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,4.3,0.7,3.9,6.0,26.4,59.0,32.7,34.8,28.2,45.9,15.9,9.6,1.5,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,4.2,0.7,4.3,5.6,25.5,58.0,32.8,33.6,28.6,45.5,15.5,9.7,1.5,0.1,0.0,0.0,
0.0,0.0,0.0,0.2,3.7,0.6,4.5,5.4,26.3,57.2,31.8,34.0,29.6,45.6,15.5,9.5,1.6,0.1,0.0,0.0,
0.0,0.0,0.0,0.4,3.5,0.5,4.6,5.7,26.6,57.8,31.5,33.5,30.1,45.2,15.3,9.8,1.6,0.1,0.0,0.0,
0.0,0.0,0.0,0.4,3.6,0.5,4.5,5.5,26.3,56.5,31.5,32.4,29.9,44.4,15.8,9.6,1.5,0.1,0.0,0.0,
0.0,0.0,0.0,0.4,3.1,0.6,4.3,5.2,25.5,55.5,31.4,32.5,30.6,43.7,16.4,10.8,1.7,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,3.0,0.6,4.3,5.2,25.7,54.3,31.9,31.8,31.4,44.5,16.1,9.6,1.7,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.8,0.6,4.2,5.7,26.6,54.2,32.0,32.2,30.8,43.9,16.6,9.8,1.6,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.5,0.5,3.9,5.6,26.1,54.3,31.8,32.3,30.6,44.0,16.9,9.7,1.6,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.6,0.5,3.5,5.6,25.8,53.4,32.6,34.0,30.2,43.8,17.1,10.0,1.8,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.7,0.5,3.5,6.0,25.9,52.4,32.9,33.7,29.9,43.3,17.9,10.5,1.8,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.6,0.4,3.5,5.6,25.9,52.0,32.4,34.3,30.8,43.8,18.0,10.9,2.0,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.6,0.4,3.2,5.5,25.8,51.4,33.3,34.7,30.0,44.2,18.1,11.0,1.9,0.2,0.0,0.0,
0.0,0.0,0.0,0.3,2.4,0.4,3.3,5.3,26.4,51.2,33.9,34.4,29.3,43.9,18.8,10.6,1.8,0.2,0.0,0.0,
0.0,0.0,0.0,0.5,2.4,0.4,3.4,5.1,26.9,49.9,33.7,35.0,27.5,45.1,18.7,9.9,1.8,0.3,0.0,0.0,
0.0,0.0,0.0,0.7,2.5,0.4,3.2,5.4,27.3,51.8,32.7,35.0,28.5,44.5,19.8,10.0,1.9,0.3,0.0,0.0,
0.0,0.0,0.0,0.8,2.5,0.4,3.6,6.0,28.1,51.6,32.4,35.9,29.3,44.0,19.9,10.0,1.9,0.3,0.0,0.0,
0.0,0.0,0.0,0.8,2.9,0.3,4.0,6.1,27.6,51.4,31.8,35.8,29.6,45.1,19.8,10.1,1.9,0.3,0.0,0.0,
0.0,0.0,0.0,0.9,3.0,0.3,4.0,6.3,27.9,51.9,31.7,36.5,29.0,45.2,20.3,10.4,1.9,0.3,0.0,0.0,
0.0,0.0,0.0,0.9,3.3,0.4,4.3,6.5,27.9,51.2,31.8,37.3,28.4,46.1,19.8,10.2,1.9,0.3,0.0,0.0,
0.0,0.0,0.0,1.0,3.4,0.5,4.8,6.8,28.1,50.1,31.6,36.4,29.0,47.4,20.0,10.4,2.0,0.3,0.0,0.0,
0.0,0.0,0.0,1.1,3.5,0.5,4.9,6.7,27.5,48.7,31.2,36.5,28.2,47.2,19.8,10.5,2.0,0.3,0.0,0.0,
0.0,0.0,0.0,1.3,3.7,0.5,4.9,6.5,27.6,47.9,31.9,36.7,28.6,46.7,19.8,10.1,2.0,0.5,0.0,0.0,
0.0,0.0,0.0,1.4,3.7,0.5,4.8,6.3,27.5,48.0,31.6,37.1,28.9,47.4,21.4,10.3,2.0,0.5,0.0,0.0,
0.0,0.0,0.0,1.5,3.9,0.6,4.5,6.7,27.3,49.1,32.2,36.5,29.1,46.9,21.5,9.9,1.7,0.6,0.0,0.0,
0.0,0.0,0.0,1.5,4.1,0.5,4.3,6.5,27.3,49.7,31.3,36.0,28.5,48.3,21.6,10.4,1.6,0.6,0.0,0.0,
0.0,0.0,0.0,1.5,4.5,0.4,4.7,6.5,26.7,50.4,30.9,36.3,28.0,48.8,21.0,10.5,1.6,0.7,0.0,0.0,
0.0,0.0,0.0,1.5,4.6,0.4,5.0,6.3,26.9,50.1,31.2,36.6,28.1,49.1,21.4,11.2,1.7,0.6,0.0,0.0,
0.0,0.0,0.0,1.4,5.0,0.3,5.0,6.3,26.4,50.4,31.8,36.2,28.7,49.4,21.4,11.9,1.8,0.5,0.0,0.0,
0.0,0.0,0.0,1.5,5.1,0.3,5.0,6.7,26.0,50.1,32.1,36.1,28.1,49.4,21.2,12.1,2.1,0.5,0.0,0.0,
0.0,0.0,0.0,1.4,4.8,0.3,5.1,7.1,26.5,50.5,31.6,35.9,27.9,49.5,21.5,12.4,2.1,0.4,0.0,0.0,
0.0,0.0,0.0,1.3,4.5,0.3,5.4,7.2,26.7,50.2,32.5,35.1,27.3,50.4,21.2,13.0,2.1,0.4,0.0,0.0,
0.0,0.0,0.0,0.9,4.4,0.3,5.7,7.2,25.3,50.7,32.7,35.2,26.8,49.5,21.1,13.3,2.1,0.4,0.0,0.0,
0.0,0.0,0.0,0.9,3.7,0.4,5.8,7.4,25.3,50.4,33.0,35.8,25.8,49.9,21.1,13.4,2.1,0.3,0.0,0.0,
0.0,0.0,0.0,0.8,3.0,0.4,5.8,7.8,26.4,51.7,33.3,35.6,26.1,50.2,20.9,13.6,1.9,0.2,0.0,0.0,
0.0,0.0,0.0,0.9,2.6,0.4,5.8,7.9,26.8,50.9,33.2,34.9,25.8,49.7,20.3,13.5,1.7,0.2,0.0,0.0,
0.0,0.0,0.1,0.8,2.4,0.4,6.1,8.3,28.0,51.1,32.9,35.6,26.3,51.0,20.1,14.0,2.0,0.1,0.0,0.0,
0.0,0.0,0.1,0.8,2.2,0.4,5.6,8.8,28.5,51.3,32.1,34.9,26.1,50.7,20.2,14.2,2.0,0.5,0.0,0.0,
0.0,0.0,0.1,1.0,2.2,0.4,5.7,9.1,29.2,50.7,31.9,35.3,25.6,51.5,20.9,14.6,1.9,0.6,0.0,0.0,
0.0,0.0,0.1,1.0,2.0,0.4,5.4,9.4,29.6,52.8,31.0,35.3,25.6,51.9,21.4,14.4,1.6,0.6,0.0,0.0,
0.0,0.0,0.1,1.0,2.0,0.3,5.4,9.9,29.9,52.1,32.0,34.8,26.1,52.7,22.3,14.4,1.4,0.7,0.0,0.0,
0.0,0.0,0.1,0.9,1.8,0.4,5.8,10.5,31.3,53.0,32.1,33.9,26.1,52.4,21.9,14.2,1.3,0.8,0.0,0.0,
0.0,0.0,0.1,0.9,1.8,0.4,6.0,10.8,31.7,54.7,30.8,33.6,25.8,52.1,22.7,14.4,1.4,0.8,0.0,0.0,
0.0,0.0,0.1,1.1,2.0,0.4,5.8,11.5,31.3,53.7,30.9,33.8,25.9,52.1,22.4,14.1,1.5,0.9,0.0,0.0,
0.0,0.0,0.1,1.1,1.9,0.4,6.1,11.0,31.6,52.4,30.6,33.0,26.7,52.9,23.2,14.6,1.6,0.9,0.0,0.0,
0.0,0.0,0.1,1.1,1.9,0.4,6.5,11.0,32.2,52.1,30.9,32.2,25.7,54.1,23.8,14.6,1.6,0.9,0.0,0.0,
0.0,0.0,0.1,1.1,2.0,0.4,7.0,11.1,31.8,53.2,30.3,32.0,25.8,52.7,24.0,14.6,1.7,0.9,0.0,0.0,
0.0,0.0,0.1,0.9,2.1,0.2,6.9,11.1,32.6,53.0,29.7,32.0,26.4,52.2,25.0,15.3,1.6,0.8,0.1,0.0,
0.0,0.0,0.1,0.8,1.9,0.3,6.7,10.8,33.3,52.8,30.1,32.2,26.5,53.0,25.2,15.7,1.7,0.8,0.1,0.0,
0.0,0.0,0.1,0.7,1.8,0.3,6.7,10.9,34.1,53.3,30.7,30.9,26.6,51.9,26.5,16.0,1.8,0.7,0.1,0.0,
0.0,0.0,0.2,0.7,1.8,0.3,6.7,11.2,32.8,52.5,30.0,31.0,26.3,50.8,27.1,15.9,1.8,0.6,0.1,0.0,
0.0,0.0,0.3,0.7,1.7,0.3,7.0,11.1,33.7,54.3,30.7,31.1,26.4,51.2,28.0,16.2,1.7,0.7,0.1,0.0,
0.0,0.0,0.3,0.7,1.7,0.3,7.2,11.2,33.6,54.1,31.2,30.8,26.2,50.5,29.3,16.4,1.7,0.8,0.1,0.0,
0.0,0.0,0.3,0.9,1.6,0.3,6.6,11.0,33.8,55.1,31.4,31.2,26.0,50.9,30.5,17.0,1.8,0.9,0.0,0.0,
0.0,0.0,0.3,0.9,1.7,0.3,6.7,11.1,34.0,56.3,31.9,30.5,25.6,50.2,30.1,16.5,1.9,1.0,0.0,0.0,
0.0,0.1,0.3,1.1,1.7,0.4,6.7,11.1,33.2,55.5,31.5,30.6,24.8,50.7,30.2,16.7,1.7,1.1,0.0,0.0,
0.0,0.1,0.5,1.6,1.7,0.5,6.9,11.5,34.0,56.2,30.7,30.3,23.7,50.2,30.5,16.7,1.9,1.3,0.0,0.0,
0.0,0.1,0.5,1.7,1.8,0.6,6.8,12.0,33.6,55.8,30.3,30.9,22.8,51.0,30.4,16.8,1.8,1.3,0.0,0.0,
0.0,0.1,0.6,1.9,1.9,0.7,6.7,11.8,32.7,55.8,30.5,31.4,23.1,53.0,29.8,17.2,2.0,1.2,0.0,0.0,
0.0,0.1,0.7,2.1,2.0,0.6,6.7,12.4,33.5,55.6,30.9,31.1,24.2,53.3,29.9,17.6,1.7,1.2,0.0,0.0,
0.0,0.1,0.8,2.1,2.0,0.7,6.6,12.4,33.3,54.5,31.3,31.3,25.3,53.7,31.0,17.1,1.9,1.4,0.0,0.0,
0.0,0.1,0.7,2.4,1.9,1.0,6.4,12.4,33.6,54.8,31.4,29.8,25.7,52.8,31.5,16.5,2.2,1.5,0.0,0.0,
0.0,0.1,0.8,2.4,1.9,1.0,6.3,12.2,33.8,54.2,31.5,30.8,25.6,52.7,31.5,16.7,2.4,1.6,0.0,0.0,
0.0,0.1,0.9,2.5,1.9,1.0,6.6,11.5,33.9,53.9,33.4,30.6,24.9,53.0,31.8,17.0,2.5,1.6,0.0,0.0,
0.0,0.1,0.9,2.5,1.8,1.0,6.9,11.5,35.3,52.7,33.5,30.3,24.8,52.6,31.5,17.3,2.3,1.4,0.0,0.0,
0.0,0.1,1.0,2.8,1.6,1.2,6.9,11.1,35.5,52.5,33.9,31.0,24.6,52.7,30.4,16.5,2.5,1.3,0.0,0.0,
0.0,0.1,1.1,3.1,1.8,1.3,6.7,11.2,36.1,53.5,34.7,31.3,25.2,52.7,29.5,16.8,2.4,1.2,0.0,0.0,
0.0,0.1,1.3,2.9,1.9,1.3,6.4,11.3,38.0,54.3,35.0,31.9,24.7,52.7,29.9,16.7,2.4,1.3,0.0,0.0,
0.0,0.1,1.3,2.9,1.7,1.4,6.2,11.7,38.5,53.5,35.0,31.8,24.9,50.8,30.2,16.1,2.5,1.1,0.0,0.0,
0.0,0.1,1.3,2.8,1.7,1.6,6.1,11.6,38.5,52.0,35.2,32.3,25.1,52.1,29.7,15.6,2.5,1.2,0.0,0.0,
0.0,0.1,1.3,2.6,1.9,1.8,6.0,11.4,39.4,52.9,34.6,32.8,24.4,53.5,29.2,15.5,2.8,1.1,0.0,0.0,
0.0,0.1,1.3,2.6,2.1,2.2,6.4,11.5,40.0,52.6,33.2,33.9,24.1,54.3,28.5,15.1,2.8,1.2,0.0,0.0,
0.0,0.1,1.3,2.6,2.6,2.5,6.4,11.5,40.1,53.5,31.9,33.7,23.5,54.7,28.4,15.4,2.8,1.2,0.0,0.0,
0.0,0.1,1.1,2.4,2.9,2.9,6.3,12.3,39.9,52.9,31.8,33.7,23.1,56.2,28.2,15.3,3.0,1.2,0.0,0.0,
0.0,0.1,1.1,2.3,2.9,3.4,6.5,12.4,40.6,52.1,32.0,32.6,22.3,56.4,27.8,15.3,3.0,1.2,0.0,0.0,
0.0,0.1,1.1,2.2,3.0,3.6,6.0,12.2,40.7,51.9,30.8,32.9,21.8,58.2,28.6,14.8,2.9,1.1,0.0,0.0,
0.0,0.1,1.0,2.3,3.2,3.5,6.4,12.2,40.4,50.7,30.9,31.7,20.6,56.8,28.3,14.9,3.1,0.9,0.0,0.0,
0.0,0.1,0.9,2.2,3.3,3.4,6.6,12.3,40.2,50.3,30.5,31.0,20.4,57.6,28.2,14.8,3.1,0.8,0.0,0.0,
0.0,0.1,0.7,1.9,3.4,3.3,7.1,13.2,40.5,50.3,30.1,30.9,21.3,58.2,28.2,14.9,3.3,0.7,0.0,0.0,
0.0,0.1,0.7,1.8,3.3,3.3,6.9,14.0,40.4,49.8,29.9,29.9,21.3,59.4,27.3,15.0,3.5,0.5,0.1,0.0,
0.0,0.1,0.6,1.8,3.0,3.1,6.9,13.6,41.4,50.8,29.0,29.9,21.8,60.0,28.3,15.3,3.5,0.6,0.1,0.0,
0.0,0.1,0.5,1.6,3.0,3.1,6.9,13.9,41.3,49.7,29.4,30.4,20.7,59.5,27.2,15.5,3.7,0.8,0.1,0.0,
0.1,0.1,0.6,1.8,2.7,3.2,7.4,13.4,40.4,50.3,28.8,30.3,20.6,60.6,25.7,16.1,4.1,1.0,0.1,0.0,
0.1,0.0,0.4,1.8,2.9,3.2,7.5,13.3,40.7,50.5,27.8,30.0,20.3,59.3,25.9,16.8,4.4,1.0,0.1,0.0,
0.1,0.0,0.6,1.5,3.0,3.6,7.2,13.4,42.0,51.3,28.0,30.5,19.2,61.7,25.5,16.7,4.5,1.1,0.1,0.0,
0.1,0.0,0.8,1.5,3.0,3.8,7.0,12.6,41.4,50.2,27.5,30.6,19.4,60.9,26.3,16.8,4.9,1.2,0.1,0.0,
0.1,0.0,0.7,1.5,2.8,4.2,7.2,12.9,42.0,49.4,25.6,30.5,19.0,59.3,26.0,17.3,5.4,1.2,0.1,0.0,
0.1,0.0,0.8,1.7,2.6,4.2,6.6,12.1,42.1,49.3,25.3,30.3,19.3,59.3,25.1,17.4,5.0,1.4,0.1,0.0,
0.1,0.0,0.8,2.0,2.3,4.0,7.0,12.5,42.3,48.3,25.0,29.5,19.7,59.1,25.6,17.7,4.9,1.4,0.1,0.0,
0.1,0.0,0.8,2.0,2.1,4.0,6.9,12.8,43.0,48.0,24.9,29.2,19.1,59.9,25.4,18.4,5.8,1.3,0.1,0.0,
0.1,0.0,0.9,1.9,2.0,3.9,7.2,13.0,42.5,46.4,24.8,28.7,18.7,59.5,25.2,18.3,6.0,1.6,0.1,0.0,
0.1,0.0,0.9,1.8,2.0,3.9,7.5,12.7,41.6,44.9,24.4,27.5,18.6,59.2,25.7,18.8,6.3,1.9,0.1,0.0,
0.1,0.0,0.9,2.0,2.0,3.5,7.6,13.0,41.8,44.1,24.3,27.4,18.3,59.4,25.6,19.3,6.6,2.1,0.1,0.0,
0.1,0.0,0.7,2.4,1.8,3.3,7.4,13.0,41.7,44.5,24.1,26.5,17.6,57.9,25.4,19.1,7.0,2.1,0.1,0.0,
0.2,0.1,0.7,2.3,1.7,3.2,7.2,12.7,41.8,44.4,23.6,27.1,17.6,59.1,24.8,19.3,7.4,2.0,0.1,0.0,
0.3,0.1,0.7,2.0,1.9,3.4,7.0,13.1,41.1,44.1,23.2,26.4,18.2,58.6,24.4,19.9,7.7,2.3,0.1,0.0,
0.4,0.1,0.9,1.9,2.1,3.4,7.2,13.5,39.5,43.8,23.5,26.8,18.1,59.0,25.4,20.8,7.0,2.5,0.1,0.0,
0.4,0.1,0.8,1.8,2.2,3.5,7.4,13.5,38.5,43.0,22.9,26.3,18.2,59.5,24.2,21.1,7.2,2.3,0.1,0.0,
0.4,0.1,1.2,1.7,2.7,3.7,7.6,13.1,38.9,44.5,23.1,26.5,18.3,59.9,24.4,21.2,7.8,2.5,0.1,0.0,
0.4,0.1,1.2,1.6,2.7,3.7,7.6,12.9,39.3,44.0,22.8,26.0,18.5,62.3,24.2,21.0,8.0,2.5,0.0,0.0,
0.6,0.1,1.3,1.8,3.1,3.6,8.0,11.8,38.7,43.9,22.9,25.3,17.7,61.5,25.6,21.2,8.3,2.6,0.0,0.0,
0.6,0.1,1.3,1.9,3.3,3.9,8.3,11.9,37.3,44.2,22.5,25.4,16.8,61.6,25.7,21.6,8.5,2.8,0.0,0.0,
0.6,0.1,1.4,2.2,3.4,4.0,8.4,11.6,38.1,43.9,22.2,24.6,17.6,61.4,25.4,22.0,8.9,2.9,0.0,0.0,
0.9,0.1,1.5,2.3,3.7,4.0,8.4,11.7,38.1,43.1,21.5,24.1,17.8,62.5,25.0,22.2,9.6,3.1,0.0,0.0,
0.8,0.1,1.5,2.0,3.6,4.2,8.2,12.7,37.6,43.6,21.4,25.0,17.4,65.0,24.9,22.6,9.4,2.9,0.0,0.0,
0.8,0.1,1.5,2.1,3.7,4.3,7.2,12.4,38.3,43.7,21.1,25.6,17.4,67.9,25.5,23.4,8.9,3.5,0.0,0.0,
0.8,0.1,1.4,2.1,3.4,4.6,7.4,12.6,38.4,44.3,20.5,26.3,17.0,68.0,24.7,24.3,8.0,3.6,0.0,0.0,
0.8,0.1,1.3,2.1,3.6,4.9,7.4,12.3,39.2,43.3,20.3,25.2,17.6,67.3,24.0,25.0,8.6,3.7,0.1,0.0,
0.9,0.1,1.3,2.3,3.3,4.7,7.1,12.1,38.9,43.2,20.4,24.6,17.4,65.8,23.8,26.1,8.6,3.5,0.2,0.0,
0.9,0.1,1.3,2.0,3.3,5.0,6.5,12.7,38.2,43.8,20.2,24.7,17.3,66.2,22.7,26.2,8.6,3.4,0.2,0.0,
0.9,0.0,1.3,2.0,3.5,5.7,6.3,12.9,38.2,44.7,20.4,25.1,17.3,65.9,23.1,25.9,8.4,3.3,0.2,0.0,
1.1,0.0,1.3,1.7,3.7,6.4,6.6,13.1,37.2,43.9,19.9,24.8,17.1,65.4,22.1,25.8,7.9,3.2,0.2,0.0,
1.2,0.0,1.4,1.6,3.7,6.9,6.4,13.4,37.2,43.7,20.1,25.0,17.0,65.6,22.8,26.1,8.2,3.0,0.2,0.0,
1.2,0.0,1.4,1.6,3.8,7.2,6.4,13.4,37.8,43.4,20.3,25.6,16.1,64.5,21.9,26.1,7.6,3.1,0.2,0.0,
1.2,0.0,1.3,1.5,3.8,7.7,6.5,14.3,38.1,43.7,20.9,25.1,16.3,64.1,22.3,26.2,8.1,3.0,0.2,0.0,
1.1,0.0,1.3,1.8,3.6,8.2,6.2,14.6,37.2,44.3,20.6,25.2,16.1,64.0,21.8,26.0,8.4,3.1,0.1,0.0,
1.2,0.0,1.1,1.7,3.6,8.3,6.6,14.5,37.1,44.6,20.3,24.4,16.4,62.5,21.4,25.6,8.5,3.1,0.1,0.0,
1.3,0.0,1.2,1.7,4.0,8.5,6.9,14.8,37.0,44.7,20.2,24.1,16.1,61.3,21.7,25.4,8.7,3.0,0.1,0.0,
1.5,0.0,1.3,1.5,3.9,8.6,6.8,15.0,37.5,44.6,19.7,23.9,16.2,60.9,21.9,25.8,8.8,2.6,0.1,0.0,
1.6,0.0,1.2,1.5,3.9,8.8,7.9,15.3,36.4,43.5,20.2,24.6,16.5,61.3,21.4,26.1,9.1,2.5,0.4,0.0,
2.0,0.0,1.1,1.1,3.7,9.3,8.1,15.8,36.1,42.7,20.2,23.4,15.7,61.9,21.6,26.1,9.2,2.4,0.4,0.0,
1.9,0.0,1.0,0.9,3.5,8.7,8.3,16.1,35.3,42.8,19.3,23.7,15.7,59.9,22.0,24.6,9.7,2.3,0.4,0.0,
2.2,0.0,1.0,0.8,3.7,9.0,8.3,16.7,35.4,42.5,18.7,23.0,15.6,61.8,22.6,25.1,10.2,3.0,0.4,0.0,
1.9,0.0,0.9,0.8,3.7,9.8,8.0,16.9,35.6,42.1,17.5,23.6,15.4,61.9,21.4,25.4,10.6,2.9,0.5,0.0,
1.9,0.0,0.7,0.7,3.5,10.5,7.6,17.3,36.1,41.6,17.6,23.1,14.8,62.6,21.3,26.0,11.2,3.6,0.6,0.0,
1.9,0.0,0.7,0.8,3.5,10.4,7.7,17.6,35.6,40.8,17.1,22.0,14.6,63.0,21.7,25.6,12.7,3.8,0.6,0.0,
1.7,0.0,0.6,0.8,3.5,10.4,8.1,17.3,36.4,41.2,17.0,22.1,14.2,62.9,21.6,25.9,13.1,4.2,0.7,0.0,
1.7,0.0,0.5,0.7,3.3,10.8,7.7,17.3,36.6,40.0,16.8,21.9,14.4,62.1,21.8,25.4,13.2,4.5,0.6,0.0,
1.7,0.0,0.4,0.7,3.4,10.8,7.7,16.7,36.0,39.4,16.3,21.6,14.5,62.2,21.9,26.2,13.7,4.8,0.7,0.0,
1.9,0.0,0.4,0.7,3.4,10.8,7.5,16.3,36.2,39.8,16.1,20.9,14.2,61.8,22.0,26.6,14.4,4.6,0.7,0.0,
2.0,0.0,0.4,0.7,3.6,10.8,7.5,15.7,36.2,39.9,16.1,21.4,13.8,61.8,22.5,26.3,14.6,4.4,0.6,0.0,
2.0,0.0,0.3,0.7,3.8,10.8,7.9,15.4,36.6,40.0,16.0,20.9,13.8,62.1,22.7,26.3,15.2,4.4,0.6,0.0,
1.9,0.0,0.3,0.7,4.3,10.7,8.3,15.0,35.8,39.3,15.8,20.7,13.4,62.7,22.1,25.9,16.1,4.8,0.6,0.0,
2.1,0.0,0.3,0.7,4.4,10.3,9.1,15.0,35.7,38.6,15.2,20.5,13.4,62.4,22.3,26.0,16.3,4.7,0.7,0.0,
2.1,0.0,0.1,0.7,5.3,9.8,9.8,15.1,35.4,39.0,14.0,20.7,13.8,63.2,22.3,27.0,17.0,4.7,0.7,0.0,
2.4,0.0,0.1,0.7,5.9,9.8,9.9,16.1,34.4,38.9,13.4,20.7,14.1,62.0,22.7,26.8,17.7,5.0,0.7,0.0,
2.9,0.0,0.1,0.9,6.3,9.6,9.6,16.4,33.6,38.3,13.3,21.2,13.7,62.2,21.8,27.2,18.8,5.0,0.7,0.0,
2.8,0.0,0.1,0.8,6.3,9.9,9.9,16.0,35.3,36.9,13.2,21.0,13.6,62.1,21.6,27.2,19.6,5.1,0.8,0.0,
3.0,0.0,0.1,0.9,6.4,9.8,9.2,17.0,34.8,36.5,12.7,20.9,13.5,61.8,21.7,27.3,20.4,5.2,0.8,0.0,
3.3,0.1,0.3,0.8,6.6,9.3,8.7,16.9,36.4,36.5,12.8,21.1,14.1,59.4,21.7,27.1,20.7,5.6,0.8,0.0,
3.0,0.1,0.4,0.8,6.6,9.0,8.6,17.6,37.0,35.7,12.5,20.2,14.6,60.3,21.6,26.5,21.0,5.8,1.0,0.0,
3.0,0.1,0.4,0.7,6.6,8.5,7.9,18.1,38.0,35.6,11.8,19.5,14.5,59.4,21.3,26.8,20.2,5.7,1.0,0.0,
2.8,0.1,0.4,0.5,6.2,7.9,8.0,18.1,37.8,36.1,11.7,19.2,14.5,58.0,21.2,27.5,20.7,5.6,1.0,0.0,
2.9,0.1,0.4,0.5,6.0,7.3,8.0,18.3,37.1,35.8,11.2,18.9,15.1,57.3,21.4,27.8,20.6,4.9,1.1,0.0,
3.0,0.1,0.4,0.5,6.4,7.0,7.4,17.8,38.1,36.2,11.2,17.6,15.2,56.3,22.2,28.0,21.1,5.4,1.1,0.0,
3.1,0.2,0.4,0.5,6.5,6.7,7.8,17.5,37.8,36.2,11.1,17.2,15.4,56.6,21.1,28.4,21.1,5.3,1.3,0.1,
3.3,0.2,0.5,0.5,6.8,6.6,8.3,17.2,37.6,35.4,10.9,18.3,14.8,56.2,21.1,28.2,20.4,5.4,1.4,0.1,
3.5,0.2,0.5,0.5,7.0,6.5,8.1,16.7,36.9,35.2,10.5,17.3,15.2,54.7,21.5,28.2,19.7,5.2,1.5,0.1,
3.7,0.3,0.5,0.5,7.3,6.3,8.0,16.0,37.2,34.7,10.4,17.4,16.2,54.4,22.0,27.8,19.4,5.2,1.6,0.1,
3.9,0.3,0.6,0.5,7.6,6.4,8.0,15.8,37.8,34.0,10.6,16.4,16.4,52.6,22.5,26.6,19.6,5.5,1.5,0.1,
3.8,0.3,0.7,0.4,7.6,7.3,8.3,15.9,38.7,33.1,10.5,16.4,17.1,52.5,23.4,27.2,21.0,6.4,1.4,0.1,
3.9,0.2,0.9,0.4,7.9,7.1,8.6,14.9,39.4,32.2,10.4,17.2,17.3,52.9,23.4,27.3,21.2,7.0,1.5,0.1,
4.2,0.2,1.1,0.4,7.8,6.8,8.6,14.7,39.0,32.0,10.3,16.9,17.2,53.4,23.3,26.9,20.6,6.9,1.5,0.0,
4.4,0.3,0.9,0.4,8.3,6.4,8.4,15.7,40.4,31.1,10.2,17.4,17.4,53.8,23.0,26.7,21.0,6.9,1.4,0.0,
4.4,0.3,1.1,0.5,8.6,6.3,8.1,15.8,39.7,30.6,10.1,17.2,16.7,53.2,22.2,26.3,20.9,7.2,1.2,0.0,
4.8,0.3,1.2,0.6,8.6,5.8,8.3,15.9,38.9,30.7,9.8,16.1,16.3,52.2,21.7,26.2,21.2,7.8,1.3,0.0,
4.8,0.3,1.3,0.6,8.8,5.6,8.4,16.3,39.2,31.8,9.3,15.1,16.5,52.6,21.7,26.5,20.6,8.1,1.4,0.0,
4.8,0.2,1.3,0.6,9.5,5.5,8.3,16.0,39.6,31.9,9.1,14.7,17.2,53.0,20.8,26.5,20.8,8.2,1.4,0.0,
5.4,0.2,1.4,0.8,10.0,5.7,8.3,16.4,38.6,32.2,9.4,14.6,17.2,54.0,20.2,26.5,22.0,8.3,1.5,0.0,
6.1,0.2,1.3,0.8,10.4,5.9,8.1,17.0,37.6,31.9,9.5,14.6,17.1,54.2,19.6,27.1,22.3,9.1,1.5,0.0,
6.6,0.3,1.3,0.8,10.1,5.8,7.7,16.4,36.6,32.0,9.4,14.3,17.0,53.2,19.0,26.5,22.1,9.1,1.7,0.0,
6.7,0.2,1.3,0.8,10.7,5.9,7.5,16.5,36.9,32.1,9.9,13.9,16.6,53.6,19.2,26.6,22.1,9.4,1.7,0.0,
7.2,0.3,1.2,1.0,10.5,5.6,7.0,16.6,36.1,32.6,9.7,13.1,16.3,54.6,19.3,26.6,21.6,10.0,1.8,0.0,
7.2,0.3,1.0,0.9,10.7,5.9,6.6,16.6,36.2,31.8,10.4,12.8,16.8,54.2,18.9,27.5,21.0,10.8,1.7,0.0,
7.6,0.3,0.9,0.9,11.2,5.7,6.7,16.4,35.8,31.9,10.3,12.8,16.5,55.6,19.0,28.4,21.4,10.8,1.6,0.0,
7.7,0.4,0.9,0.7,11.4,5.6,6.6,16.4,35.2,31.4,10.1,12.5,16.5,55.4,18.1,28.4,21.2,10.4,1.6,0.0,
