Ants,Larva,Food
0.0,0.0,0.0,0.0,0.1,0.6,1.7,3.2,27.5,225.8,78.8,173.3,53.8,115.9,9.2,9.0,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.7,1.7,3.3,27.0,225.4,78.3,175.4,54.9,117.6,9.6,9.1,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,1.8,3.2,27.7,225.7,76.4,178.6,56.1,119.6,9.8,9.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.9,1.9,3.2,28.8,224.9,76.3,178.0,57.0,120.7,10.1,9.7,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,1.0,2.0,3.4,29.9,224.4,75.7,179.4,58.1,122.5,10.4,9.8,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,1.0,2.2,3.8,30.6,226.5,76.5,181.2,58.1,126.0,10.7,10.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,1.0,2.2,4.2,31.2,225.3,75.6,180.5,58.4,126.8,11.3,9.6,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.9,2.4,4.4,31.0,226.4,74.0,182.9,58.6,128.4,11.3,10.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.9,2.5,4.7,31.0,226.4,75.7,185.1,58.8,130.8,11.8,10.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,2.5,4.6,31.8,227.6,76.6,185.9,58.1,131.1,11.7,10.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,2.5,4.5,30.9,226.8,74.9,185.7,57.7,132.6,11.0,10.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.9,2.4,4.5,30.3,226.4,75.3,187.3,58.1,134.2,11.1,11.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,2.2,4.3,30.1,224.8,76.3,190.6,57.4,134.3,11.7,11.6,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,2.1,4.6,30.9,224.0,76.6,194.3,56.7,136.6,11.7,11.8,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,2.2,4.8,30.2,224.7,76.8,196.7,57.7,137.1,12.4,12.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.8,2.0,4.6,30.3,225.4,76.1,198.6,56.9,136.5,12.5,12.0,0.0,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,0.7,2.3,4.5,29.7,226.5,78.3,198.1,58.5,136.1,12.1,11.6,0.0,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.6,2.3,4.9,29.3,227.4,78.1,199.9,58.0,137.7,12.8,12.5,0.0,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,0.6,2.3,4.9,28.7,228.0,77.1,199.8,58.9,138.3,13.1,12.6,0.1,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.5,2.2,5.0,29.3,227.9,75.4,199.0,59.4,138.0,13.2,12.6,0.1,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.6,2.0,4.9,29.9,229.4,76.4,198.6,60.5,139.7,13.7,12.8,0.2,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.6,2.1,4.9,29.3,229.0,75.5,199.1,60.2,142.6,14.3,12.8,0.2,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.7,2.2,4.8,30.0,229.0,76.2,201.6,59.5,143.6,14.2,12.9,0.2,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.7,2.1,5.5,30.4,227.8,76.4,201.1,59.3,143.5,14.3,13.1,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.7,2.4,5.5,29.5,231.6,77.0,200.8,60.3,145.3,14.5,14.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,0.8,2.7,5.9,30.8,229.6,77.3,202.9,59.7,144.8,15.1,14.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,0.9,2.8,6.6,31.9,232.1,77.6,202.9,60.5,141.9,15.1,14.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,1.1,2.8,6.5,32.3,235.8,78.1,199.4,59.6,142.8,15.7,13.7,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,1.1,2.9,6.3,32.9,232.8,77.1,197.9,59.3,142.8,15.8,13.9,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,1.2,3.1,6.6,33.7,230.7,77.5,197.2,59.2,142.5,16.5,13.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,1.1,2.9,6.7,34.9,228.0,76.5,195.7,60.0,142.8,16.7,13.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,1.1,2.8,6.7,35.0,229.0,77.5,195.4,59.7,144.1,17.2,13.9,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.9,1.0,3.0,6.4,35.1,228.0,77.4,193.9,60.8,146.1,18.6,14.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.9,0.9,3.0,6.4,35.3,228.5,77.2,194.9,61.4,147.3,19.2,13.9,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.9,0.9,2.8,6.8,35.0,227.9,76.3,195.1,60.2,149.2,19.0,13.6,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,0.8,2.7,6.8,34.1,229.3,74.4,194.7,60.2,148.8,19.0,12.9,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,0.6,2.9,6.7,35.0,228.2,74.5,195.9,60.5,149.6,18.4,12.8,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,0.6,3.1,7.1,35.4,230.2,74.1,195.2,61.4,149.9,18.7,12.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.9,0.6,3.2,7.4,34.3,230.2,73.4,194.7,60.6,151.5,19.2,12.4,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.5,3.3,6.9,35.0,228.5,73.8,195.5,60.4,153.5,18.9,12.0,0.4,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.1,0.6,3.4,7.0,35.0,230.1,74.0,196.6,61.4,155.1,18.1,12.9,0.4,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.2,0.4,3.7,6.9,35.5,230.3,72.3,197.8,61.1,155.2,17.6,12.9,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.3,0.4,3.9,6.6,35.9,232.0,74.1,197.4,62.1,157.2,17.6,12.7,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.2,0.3,4.0,6.5,36.9,229.2,75.3,199.6,61.6,157.1,17.2,12.5,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.2,0.3,4.2,7.0,37.9,229.8,75.9,196.7,61.1,157.5,17.1,12.4,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.3,0.3,4.1,6.8,37.7,226.8,75.8,194.4,59.9,159.4,16.2,12.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.3,0.4,4.4,6.9,38.3,228.3,77.0,193.7,60.2,160.3,16.1,12.9,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.2,0.3,4.5,7.1,39.5,225.2,78.8,193.4,60.8,161.3,16.1,13.6,0.2,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.3,5.0,7.4,40.1,223.1,78.6,191.7,60.7,162.6,16.1,14.0,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.4,4.8,7.2,41.7,220.5,77.9,192.1,60.9,165.9,16.6,14.8,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.4,4.7,7.2,43.3,221.1,77.4,188.3,61.8,167.9,16.9,14.9,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.5,4.2,7.7,42.7,218.6,77.2,185.5,62.2,168.7,16.5,14.6,0.4,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.5,4.3,7.4,42.5,216.8,78.2,184.2,62.3,171.1,17.2,15.1,0.4,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.9,0.6,4.5,7.7,42.5,215.5,79.4,184.2,62.4,173.9,17.6,15.2,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.8,0.6,4.9,8.0,42.4,214.7,79.8,183.9,60.8,173.7,17.8,16.2,0.5,0.0,0.0,0.0,
0.0,0.0,0.2,0.0,0.8,0.7,4.9,7.9,41.8,214.1,80.2,184.4,60.4,174.8,18.0,16.9,0.6,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.7,0.7,4.7,8.0,41.4,213.6,81.8,183.5,60.0,177.5,17.9,17.7,0.7,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.5,5.0,7.9,40.9,214.4,81.9,181.2,61.2,176.9,17.7,17.6,0.7,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.7,5.5,8.0,41.1,216.8,82.6,181.3,60.8,175.9,17.8,18.3,0.8,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.7,5.4,8.2,40.3,216.9,81.8,181.0,59.4,175.9,18.7,19.6,1.1,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.7,5.4,8.1,41.1,216.6,83.0,183.7,58.7,175.6,19.2,18.9,1.2,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.8,5.7,8.5,41.3,218.2,82.1,181.5,58.9,177.8,20.4,19.2,1.2,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.9,5.7,9.0,43.2,216.4,82.5,181.3,60.0,176.9,21.1,19.3,1.4,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.0,0.9,5.3,8.7,43.2,215.0,81.4,184.0,59.7,176.7,21.4,19.6,1.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,1.3,0.9,5.3,8.9,44.0,214.5,80.3,180.7,59.8,176.8,21.8,19.7,1.7,0.0,0.0,0.0,
0.0,0.0,0.2,0.0,1.2,1.0,5.2,9.4,44.6,214.3,81.2,182.2,61.2,177.3,22.1,20.2,1.7,0.0,0.0,0.0,
0.0,0.0,0.4,0.0,1.6,1.0,5.4,9.5,44.9,214.2,83.3,183.8,60.8,176.4,22.6,20.4,1.6,0.0,0.0,0.0,
0.0,0.0,0.4,0.0,1.7,0.9,5.6,10.2,46.3,212.4,84.4,181.9,60.8,177.0,23.0,20.7,1.6,0.0,0.0,0.0,
0.0,0.0,0.4,0.0,1.6,0.9,6.2,10.4,46.1,213.2,84.9,184.0,59.2,178.1,23.4,21.0,1.5,0.0,0.0,0.0,
0.0,0.0,0.4,0.0,1.4,0.9,6.5,11.0,46.5,210.4,83.2,183.8,59.9,177.9,24.5,21.0,1.6,0.0,0.0,0.0,
0.0,0.0,0.4,0.0,1.5,0.9,6.5,11.2,46.1,207.0,81.6,182.3,61.7,177.1,25.7,21.0,1.8,0.1,0.0,0.0,
0.0,0.0,0.4,0.0,1.6,1.0,6.8,11.3,45.6,207.7,81.6,180.9,61.5,175.5,25.8,21.1,1.6,0.1,0.0,0.0,
0.0,0.0,0.4,0.0,1.7,1.0,6.9,11.1,45.6,205.7,82.9,183.7,61.4,174.4,26.6,20.8,1.6,0.1,0.0,0.0,
0.0,0.0,0.4,0.0,1.8,1.1,6.5,11.6,45.3,204.2,82.0,182.0,62.3,180.0,27.1,20.9,1.7,0.1,0.0,0.0,
0.0,0.0,0.4,0.0,1.9,1.1,6.6,11.6,45.1,202.3,80.7,180.3,61.6,180.3,26.9,21.1,2.0,0.1,0.0,0.0,
0.0,0.0,0.4,0.0,2.1,1.2,6.9,11.8,44.6,201.2,80.0,180.1,60.6,181.1,27.0,21.6,2.1,0.3,0.0,0.0,
0.0,0.0,0.5,0.0,2.0,1.4,6.7,12.1,44.1,199.1,79.8,180.1,59.9,183.5,27.4,21.0,2.1,0.4,0.0,0.0,
0.0,0.0,0.6,0.0,2.1,1.6,7.0,11.9,43.2,198.3,81.1,178.7,60.1,183.3,26.8,21.4,2.2,0.4,0.0,0.0,
0.0,0.0,0.6,0.0,2.1,1.7,7.0,12.1,44.3,195.6,81.2,179.2,58.8,182.1,27.9,20.7,2.2,0.4,0.0,0.0,
0.0,0.0,0.6,0.0,1.8,1.8,7.3,11.9,43.3,194.9,80.7,181.0,57.1,184.2,27.7,19.7,2.1,0.3,0.0,0.0,
0.0,0.0,0.7,0.0,1.8,1.8,7.0,11.7,43.3,194.2,79.5,181.1,58.1,183.1,28.4,20.6,1.9,0.3,0.0,0.0,
0.0,0.0,0.8,0.0,1.8,2.0,7.3,11.6,42.8,194.5,81.1,182.0,59.9,183.0,28.2,21.3,2.0,0.2,0.0,0.0,
0.0,0.0,0.8,0.0,1.8,2.0,7.7,11.8,43.1,195.8,80.8,179.5,59.5,184.0,28.2,22.7,2.1,0.2,0.0,0.0,
0.0,0.0,0.8,0.0,1.9,2.1,7.6,11.6,42.9,195.1,82.3,178.7,61.6,182.1,29.4,23.1,2.1,0.2,0.0,0.0,
0.0,0.0,0.8,0.0,1.3,1.8,7.5,12.1,42.0,192.8,81.2,175.2,61.8,182.3,30.2,23.4,2.0,0.1,0.0,0.0,
0.0,0.0,0.9,0.0,1.2,1.9,7.2,12.2,42.9,188.5,81.2,172.7,60.2,182.5,30.8,23.4,2.0,0.1,0.0,0.0,
0.0,0.0,0.9,0.0,1.8,1.8,7.2,12.6,43.5,190.4,81.5,171.9,59.3,182.7,30.8,23.8,2.0,0.1,0.0,0.0,
0.0,0.0,1.0,0.0,1.9,1.9,7.0,12.9,44.3,192.2,81.0,171.5,60.5,182.8,31.7,24.1,2.3,0.1,0.0,0.0,
0.0,0.0,0.9,0.0,1.8,1.8,7.0,12.7,46.3,192.0,79.1,169.6,60.1,186.1,31.7,24.1,2.6,0.1,0.0,0.0,
0.0,0.0,0.9,0.0,1.9,1.7,6.8,12.3,45.1,189.6,79.2,167.4,59.5,185.9,32.0,24.2,2.6,0.1,0.0,0.0,
0.0,0.0,0.9,0.0,1.9,1.8,7.2,12.9,46.7,189.9,79.9,163.7,59.1,189.4,32.8,24.0,2.5,0.1,0.0,0.0,
0.0,0.0,0.9,0.0,2.2,1.8,7.4,13.3,47.3,189.9,80.5,165.6,60.1,191.4,33.7,24.4,2.4,0.1,0.0,0.0,
0.0,0.0,0.6,0.0,2.3,1.7,7.6,13.9,47.3,191.6,81.0,165.9,60.2,190.8,35.7,25.7,2.4,0.1,0.0,0.0,
0.0,0.0,0.6,0.0,2.7,1.7,8.2,14.1,47.9,189.1,81.6,165.4,61.6,190.3,36.5,25.8,2.4,0.1,0.0,0.0,
0.0,0.0,0.6,0.0,2.5,1.4,8.4,14.1,48.0,190.5,79.6,166.2,60.6,191.2,37.3,26.0,2.6,0.1,0.0,0.0,
0.0,0.0,0.5,0.0,2.5,1.5,8.7,14.9,47.8,189.0,79.9,164.4,60.4,191.7,37.6,26.7,2.9,0.1,0.0,0.0,
0.0,0.0,0.5,0.0,2.9,1.7,8.6,15.3,47.9,189.9,81.9,164.4,61.5,192.6,39.5,27.2,3.0,0.1,0.0,0.0,
0.0,0.0,0.4,0.0,2.7,2.0,8.7,15.7,48.7,189.0,81.1,162.8,61.6,196.1,39.9,26.5,3.2,0.1,0.0,0.0,
0.0,0.0,0.3,0.0,2.9,2.1,8.6,15.5,48.5,189.9,82.4,161.4,60.3,196.1,40.0,28.0,3.1,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,2.8,2.1,8.2,16.0,49.4,190.8,82.6,162.7,59.7,194.9,41.6,28.0,3.2,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,3.0,2.0,8.1,16.3,49.3,190.7,83.4,162.5,60.3,195.1,41.9,27.9,3.5,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,2.8,2.1,8.4,15.7,50.2,190.2,84.7,159.6,60.9,195.5,41.5,28.4,3.7,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,2.9,1.7,8.5,15.6,50.5,190.8,83.6,156.8,59.8,197.1,42.0,29.0,4.0,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,3.1,1.6,8.7,15.0,51.8,188.1,83.1,155.9,60.7,195.2,41.7,28.7,4.3,0.1,0.0,0.0,
0.0,0.0,0.0,0.0,3.4,1.6,8.3,14.9,53.4,190.6,83.2,154.8,61.3,194.3,41.7,29.0,4.0,0.3,0.0,0.0,
0.0,0.0,0.0,0.0,3.5,1.6,8.2,15.2,54.7,190.9,83.2,157.2,61.6,197.6,42.1,29.6,4.1,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,3.4,1.5,8.0,16.1,55.2,188.6,82.2,155.0,61.7,197.3,41.4,30.0,4.1,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,3.5,1.4,8.0,16.3,55.8,187.4,81.2,155.7,62.9,198.6,41.8,29.6,4.1,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,3.5,1.2,8.4,16.9,54.5,188.8,81.4,156.6,62.6,196.7,43.0,28.3,4.5,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,3.3,1.3,8.6,17.2,52.6,188.5,80.2,157.5,62.7,199.5,42.8,29.2,4.5,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,3.8,1.4,8.5,17.6,51.8,189.0,80.6,157.0,62.6,200.1,43.8,28.8,4.2,0.3,0.0,0.0,
0.0,0.0,0.0,0.0,3.7,1.4,8.3,17.5,52.2,188.7,80.3,158.2,63.4,198.2,44.6,29.8,4.1,0.3,0.0,0.0,
0.0,0.0,0.0,0.0,3.9,1.3,8.6,17.3,51.6,186.8,79.7,160.6,64.2,196.4,46.6,29.8,4.2,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,3.9,1.4,8.3,17.9,50.7,186.4,80.1,160.6,64.5,196.4,47.0,29.3,4.4,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,4.1,1.3,8.5,17.4,51.1,183.0,81.3,159.6,65.0,197.5,46.7,29.0,4.4,0.3,0.0,0.0,
0.0,0.0,0.0,0.0,4.1,1.3,8.4,17.5,51.1,179.4,82.2,160.7,63.6,200.2,46.8,29.0,4.5,0.4,0.0,0.0,
0.0,0.0,0.0,0.0,4.1,1.2,8.9,18.4,51.2,177.1,82.4,160.0,62.9,198.4,47.4,29.9,4.7,0.7,0.0,0.0,
0.0,0.0,0.0,0.0,4.0,1.2,8.6,18.4,50.5,176.2,83.1,159.9,63.4,195.4,48.0,29.3,4.5,0.6,0.1,0.0,
0.0,0.0,0.0,0.0,3.8,1.2,8.8,19.0,50.7,176.5,82.8,159.7,62.0,191.9,48.3,29.2,4.4,0.6,0.1,0.0,
0.0,0.0,0.0,0.0,4.3,1.2,9.4,19.2,52.1,174.5,82.2,160.6,62.1,190.3,49.0,28.2,4.6,0.6,0.1,0.0,
0.0,0.0,0.0,0.0,4.3,1.1,9.6,19.3,52.9,175.4,82.5,160.8,61.8,190.7,49.8,28.7,5.1,0.6,0.1,0.0,
0.0,0.0,0.0,0.0,4.5,1.2,9.6,19.5,53.8,174.7,82.1,161.3,61.4,189.9,50.8,29.7,5.3,0.5,0.1,0.0,
0.0,0.0,0.0,0.0,4.8,1.3,9.3,19.4,54.4,174.8,83.0,160.4,61.1,189.4,50.6,29.5,5.3,0.7,0.0,0.0,
0.0,0.0,0.0,0.0,4.7,1.5,9.8,20.7,54.3,176.5,82.2,159.6,62.2,190.7,50.7,29.2,5.3,0.7,0.0,0.0,
0.0,0.0,0.0,0.0,4.9,1.8,9.9,21.0,53.4,176.0,82.1,158.7,62.6,191.4,50.6,29.9,5.4,0.8,0.0,0.0,
0.0,0.0,0.0,0.0,5.1,1.9,10.1,21.3,52.8,175.6,79.9,158.0,63.7,193.6,50.3,30.1,5.1,0.8,0.0,0.0,
0.0,0.0,0.0,0.0,5.2,2.1,10.5,21.5,52.4,175.6,79.1,158.6,63.5,193.0,50.8,31.1,5.6,0.8,0.0,0.0,
0.0,0.0,0.0,0.0,5.5,2.0,10.8,21.1,52.8,171.1,77.1,155.9,63.9,196.1,51.9,31.7,6.0,1.1,0.0,0.0,
0.0,0.0,0.0,0.0,5.6,2.1,11.1,21.7,53.4,171.4,76.7,157.6,62.7,196.4,51.5,31.6,6.2,1.1,0.0,0.0,
0.0,0.0,0.0,0.0,5.5,2.1,11.4,21.6,52.4,169.6,75.4,158.8,62.7,196.4,53.5,31.7,6.3,1.2,0.0,0.0,
0.0,0.0,0.0,0.0,5.7,1.9,11.7,21.2,51.9,170.1,74.6,158.2,62.5,197.5,52.7,31.7,6.5,1.2,0.0,0.0,
0.0,0.0,0.0,0.0,6.1,1.9,12.4,22.2,52.1,168.3,74.4,159.5,63.3,197.0,52.4,32.3,6.1,1.2,0.0,0.0,
0.0,0.0,0.0,0.0,6.7,2.2,13.1,22.6,50.8,168.0,74.5,157.9,62.5,197.1,53.7,32.6,6.5,1.2,0.0,0.0,
0.0,0.0,0.0,0.0,7.1,2.2,13.5,23.6,51.0,169.7,74.6,157.8,62.4,196.8,54.0,33.4,6.7,1.1,0.0,0.0,
0.0,0.0,0.0,0.0,7.6,2.2,13.8,23.9,50.9,168.6,74.7,157.9,63.1,197.5,55.5,32.3,7.0,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,7.3,2.2,14.1,24.7,51.0,166.4,74.6,156.8,63.5,197.6,56.1,32.0,6.4,0.8,0.0,0.0,
0.0,0.0,0.0,0.0,7.4,2.5,14.6,25.3,51.4,166.7,74.9,153.2,62.4,200.1,56.0,32.2,6.5,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,7.9,2.4,14.3,25.6,52.3,166.7,75.7,151.3,61.6,200.2,55.9,32.9,6.8,0.8,0.0,0.0,
0.0,0.0,0.0,0.0,7.6,2.3,14.6,26.2,53.2,163.9,74.7,149.4,60.2,197.7,56.0,31.0,6.9,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,7.2,1.7,14.8,26.9,52.5,163.4,73.5,149.3,60.8,198.8,56.8,31.1,7.4,1.4,0.0,0.0,
0.0,0.0,0.0,0.0,7.2,1.6,15.1,28.5,52.0,163.6,72.7,147.1,60.9,197.8,59.0,30.7,7.4,1.5,0.0,0.0,
0.0,0.0,0.0,0.0,7.0,1.7,15.6,27.5,52.8,163.0,74.3,145.4,63.4,197.3,59.9,31.4,7.5,1.4,0.0,0.0,
0.0,0.0,0.0,0.2,7.0,1.4,16.3,27.9,53.5,160.9,72.6,146.8,61.9,194.6,61.1,30.8,7.2,1.3,0.0,0.0,
0.0,0.0,0.0,0.2,6.8,1.4,17.0,27.8,52.6,160.7,72.8,147.1,61.4,196.0,62.3,30.6,7.0,1.5,0.0,0.0,
0.0,0.0,0.0,0.2,7.0,1.5,16.8,28.8,50.9,158.4,71.6,145.5,60.9,196.5,64.3,30.7,6.9,1.4,0.0,0.0,
0.0,0.0,0.0,0.2,7.1,1.4,17.4,28.6,50.6,157.6,71.4,146.8,60.2,194.0,64.0,31.5,7.6,1.6,0.0,0.0,
0.0,0.0,0.0,0.2,7.0,1.3,18.6,29.3,50.3,158.3,70.2,146.0,59.6,190.3,64.7,32.0,8.0,1.5,0.0,0.0,
0.0,0.0,0.0,0.2,7.2,1.4,18.1,29.5,50.4,158.5,68.4,147.3,58.1,190.6,65.0,32.7,8.5,1.5,0.0,0.0,
0.0,0.0,0.0,0.3,7.8,1.6,18.3,29.6,49.6,158.5,67.5,147.8,58.5,189.1,65.1,32.5,8.9,1.5,0.1,0.0,
0.0,0.0,0.0,0.3,8.1,1.6,18.7,29.3,48.9,160.5,66.9,146.1,58.5,191.0,64.2,31.7,9.2,1.4,0.1,0.0,
0.0,0.0,0.0,0.2,7.6,1.7,19.1,28.0,48.3,161.5,68.5,147.6,57.8,191.3,64.9,32.0,9.5,1.3,0.1,0.0,
0.0,0.0,0.0,0.3,8.0,2.2,19.6,27.2,46.8,162.6,68.3,149.1,56.2,190.8,64.4,33.9,9.3,1.1,0.1,0.0,
0.0,0.0,0.0,0.4,7.9,2.3,20.7,27.7,46.6,162.8,68.4,146.4,56.6,189.3,63.5,33.8,9.5,1.1,0.1,0.0,
0.0,0.0,0.0,0.4,8.6,2.2,21.5,28.3,45.4,165.1,69.4,146.5,56.1,189.5,62.8,34.3,9.9,1.0,0.2,0.0,
0.0,0.0,0.0,0.4,9.2,2.3,21.8,27.3,44.8,165.5,69.8,144.8,56.0,189.3,62.8,34.4,10.2,0.9,0.2,0.0,
0.0,0.0,0.1,0.4,9.4,2.3,22.3,28.7,44.2,166.7,69.3,142.7,56.0,188.8,62.4,33.8,9.9,1.0,0.3,0.0,
0.0,0.0,0.1,0.5,10.3,2.4,22.5,28.4,44.4,165.5,68.6,140.5,54.6,189.4,61.7,33.7,9.5,1.0,0.3,0.0,
0.0,0.0,0.1,0.4,10.4,2.5,23.0,29.1,45.5,165.4,69.5,140.1,54.8,190.6,61.6,32.9,9.9,1.0,0.3,0.0,
0.0,0.0,0.1,0.3,10.7,2.6,22.8,29.3,46.2,164.2,69.5,138.9,54.4,189.0,61.1,31.9,9.9,0.9,0.3,0.0,
0.0,0.0,0.1,0.3,10.4,3.0,22.9,30.4,45.8,163.8,69.7,138.1,53.8,189.7,60.6,32.1,9.8,0.9,0.3,0.0,
0.0,0.0,0.1,0.3,10.7,3.3,24.1,30.6,46.4,163.0,69.7,136.2,53.7,191.7,61.2,32.2,9.5,0.9,0.4,0.0,
0.0,0.0,0.0,0.4,10.7,3.0,24.9,30.2,46.8,162.5,68.8,134.9,54.2,190.9,61.2,31.7,9.0,0.8,0.4,0.0,
0.0,0.0,0.0,0.4,10.4,3.4,25.6,30.4,46.7,160.3,66.6,134.1,54.6,191.2,61.8,31.3,9.2,0.8,0.4,0.0,
0.0,0.0,0.0,0.4,10.4,3.5,26.1,30.6,46.1,158.7,66.9,133.0,55.7,190.2,62.6,30.9,9.0,0.9,0.4,0.0,
0.0,0.0,0.0,0.4,10.4,3.9,25.7,29.8,46.7,158.6,66.3,132.5,54.9,190.9,64.0,30.2,8.5,0.9,0.4,0.0,
0.0,0.0,0.0,0.6,10.3,4.2,25.5,29.7,46.6,159.7,63.9,130.4,55.5,189.7,65.8,30.6,8.5,1.4,0.4,0.0,
0.0,0.0,0.0,0.4,10.2,4.3,25.4,30.1,47.0,158.1,63.0,127.9,55.8,187.2,68.4,30.3,8.4,1.5,0.5,0.0,
0.0,0.0,0.0,0.4,9.6,4.1,25.5,30.1,47.7,155.1,63.3,127.3,54.5,184.0,69.1,29.9,8.6,1.4,0.6,0.0,
0.0,0.0,0.0,0.4,9.6,4.1,25.2,29.9,47.8,155.2,62.6,127.4,54.2,183.7,69.0,30.0,9.8,1.6,0.6,0.0,
0.0,0.0,0.0,0.3,9.7,4.5,25.4,28.9,47.4,155.1,62.7,127.5,52.7,182.0,69.5,29.6,10.5,1.6,0.6,0.0,
0.0,0.0,0.0,0.3,9.7,4.7,25.6,28.9,46.9,152.3,60.8,127.2,53.0,181.3,69.5,29.7,10.3,1.8,0.7,0.0,
0.0,0.0,0.0,0.2,9.3,5.0,25.2,29.4,47.0,150.0,62.5,126.8,54.2,180.2,71.4,29.5,10.7,1.7,0.6,0.0,
