Ants,Larva,Food
0.0,0.9,5.9,4.8,34.7,93.0,60.3,23.4,26.9,9.6,53.9,57.8,93.9,59.4,22.9,21.7,4.6,0.8,0.6,0.0,
0.0,0.7,5.7,5.3,34.2,93.1,58.9,23.6,26.4,9.1,53.7,57.7,93.1,58.6,22.7,23.1,4.5,1.2,0.8,0.0,
0.0,0.8,5.5,5.8,34.2,93.4,57.5,22.7,26.3,9.0,52.5,56.9,92.0,56.2,22.8,23.6,4.7,1.5,0.8,0.0,
0.0,0.8,5.8,5.6,34.1,93.2,58.2,21.3,25.3,8.7,51.3,56.2,88.2,55.1,22.0,23.5,4.5,1.4,0.8,0.0,
0.1,0.8,5.5,6.2,35.2,93.6,58.4,20.9,25.1,8.4,50.9,56.4,89.0,55.5,20.8,24.3,4.8,1.5,1.0,0.0,
0.1,0.6,5.3,6.1,34.4,93.0,58.4,20.7,24.8,8.4,51.2,54.2,89.5,56.5,20.9,24.0,4.8,1.5,1.0,0.0,
0.2,0.6,5.7,6.4,34.3,91.3,59.0,19.3,24.4,7.9,52.6,53.4,89.0,56.5,20.2,25.0,5.2,1.4,1.1,0.0,
0.2,0.6,6.3,6.9,34.7,90.1,59.9,17.9,24.3,7.2,53.2,54.0,90.7,56.8,20.8,24.1,5.2,1.3,1.1,0.0,
0.2,0.5,6.1,6.7,35.2,89.1,61.3,17.7,23.3,6.9,53.0,54.0,88.2,57.6,20.5,23.3,5.2,1.4,1.0,0.0,
0.2,0.5,6.5,6.8,35.8,88.6,61.3,17.9,22.8,6.6,52.6,54.3,89.1,57.9,19.4,24.4,5.2,1.5,1.0,0.0,
0.2,0.5,6.3,7.2,35.0,89.6,62.3,18.0,22.4,6.1,52.8,54.3,89.7,59.5,19.9,24.2,5.2,1.6,0.9,0.0,
0.2,0.6,6.2,7.6,35.7,90.6,62.6,17.3,21.5,5.7,53.5,53.7,90.1,60.5,19.8,23.5,4.9,1.7,0.9,0.0,
0.2,0.6,6.1,7.7,36.1,88.7,61.8,17.7,19.9,5.4,51.7,54.4,89.6,61.4,19.9,23.7,4.9,1.9,0.9,0.0,
0.2,0.6,6.1,8.2,36.6,86.6,61.6,17.2,19.0,4.8,49.5,53.4,88.6,61.1,19.3,22.9,4.8,1.9,0.8,0.0,
0.2,0.6,6.1,8.5,38.7,85.9,61.9,16.9,19.6,4.7,50.0,52.7,89.8,62.7,19.5,23.6,4.7,1.7,0.8,0.0,
0.2,0.7,6.0,8.9,38.7,87.9,61.0,16.5,19.6,4.4,50.4,54.3,90.5,63.2,20.1,22.8,4.6,1.5,0.8,0.0,
0.3,0.7,5.8,9.3,38.1,86.5,59.7,15.4,19.2,4.5,50.1,54.2,89.1,63.9,20.8,22.1,4.4,1.4,0.9,0.0,
0.3,0.7,5.9,10.2,38.7,84.4,58.1,15.3,18.5,4.2,49.5,52.8,89.6,62.2,20.8,21.1,4.3,1.3,0.9,0.0,
0.4,0.8,5.7,10.7,38.3,83.9,57.6,13.9,18.1,4.3,48.7,52.6,89.0,62.9,21.9,20.3,4.5,1.1,0.9,0.0,
0.3,0.7,5.2,11.4,37.3,81.4,55.8,13.1,17.4,4.3,47.1,52.9,91.5,64.9,22.0,20.6,4.2,1.1,0.8,0.0,
0.3,0.7,5.1,11.3,37.3,82.0,54.6,13.2,16.0,4.3,46.1,52.5,91.7,66.0,21.8,20.1,4.4,0.9,0.8,0.0,
0.3,0.7,5.3,11.3,37.7,80.5,53.9,13.1,16.0,4.5,45.6,52.3,91.2,65.0,22.2,19.9,4.3,0.8,0.7,0.0,
0.3,0.6,5.2,11.1,38.9,82.3,54.3,13.2,14.8,4.7,46.1,53.0,92.0,64.3,22.7,20.9,4.8,0.8,0.7,0.0,
0.3,0.6,5.3,11.6,39.8,83.5,55.0,13.0,15.2,4.4,46.3,54.5,94.7,66.7,21.6,20.6,5.2,0.9,0.7,0.0,
0.4,0.6,5.5,12.7,39.0,85.7,54.2,12.8,14.8,4.3,45.1,54.9,93.4,66.0,21.1,20.8,5.5,1.1,0.7,0.0,
0.6,0.6,5.6,13.2,38.9,89.3,52.9,12.5,15.1,4.6,45.5,55.8,90.8,65.9,20.2,20.1,5.6,1.1,0.7,0.0,
0.7,0.6,5.4,13.6,37.1,89.0,53.5,12.9,14.2,4.5,43.7,55.5,90.3,64.7,19.9,19.8,5.6,1.1,0.7,0.0,
0.7,0.6,5.1,14.1,36.7,88.7,55.0,12.5,14.3,4.4,43.0,54.2,91.5,65.3,19.5,19.4,5.9,1.1,0.6,0.0,
0.8,0.8,4.9,15.2,36.2,88.5,57.2,13.2,13.5,4.3,41.7,54.2,91.3,64.6,19.7,20.3,5.2,1.0,0.5,0.0,
0.9,0.8,4.8,16.7,36.5,90.4,58.6,13.5,13.3,4.1,41.6,55.0,90.8,66.3,20.1,19.7,5.2,0.9,0.5,0.0,
0.9,1.0,5.1,16.5,37.1,88.9,60.6,13.4,13.6,3.6,40.1,54.8,91.5,68.7,20.8,20.0,5.1,0.9,0.5,0.0,
0.9,0.9,5.0,16.5,38.5,86.8,60.2,13.0,13.7,3.8,37.5,55.8,91.9,69.6,20.8,20.1,4.7,0.9,0.4,0.0,
0.8,0.8,5.0,15.9,37.0,85.6,60.0,13.2,12.5,3.7,36.8,54.6,90.0,68.7,21.0,20.8,4.4,1.0,0.4,0.0,
1.0,0.7,5.1,15.8,37.5,84.6,59.0,13.8,12.3,3.7,37.5,52.9,89.3,69.1,20.6,20.9,4.7,1.0,0.4,0.0,
0.8,0.7,5.2,15.9,39.1,85.2,59.1,14.4,11.8,3.8,36.9,51.3,89.5,72.6,20.6,22.0,4.9,1.0,0.4,0.0,
1.0,0.8,4.8,16.1,39.4,83.6,57.2,14.8,11.5,3.7,36.4,50.0,90.7,73.2,21.0,22.0,4.4,1.3,0.4,0.0,
1.2,0.8,4.9,16.3,40.6,84.8,56.7,15.1,10.8,3.7,36.0,48.8,91.3,73.1,21.6,21.7,5.1,1.6,0.4,0.0,
1.2,1.0,5.2,17.0,40.6,85.2,55.9,15.1,10.9,3.6,36.2,50.7,92.7,75.0,21.5,22.3,5.3,1.8,0.3,0.0,
1.4,1.2,5.6,17.9,40.8,85.8,55.5,14.7,10.5,3.1,35.4,49.5,92.2,75.6,21.2,22.4,5.1,2.0,0.3,0.0,
1.6,1.1,5.7,19.0,42.2,86.2,55.7,14.1,10.4,2.9,34.5,48.9,91.5,77.7,21.9,22.9,5.3,2.2,0.3,0.0,
1.8,1.2,6.0,19.9,41.7,86.8,54.1,13.2,10.0,2.8,33.7,48.3,89.8,78.4,21.2,23.4,5.4,2.3,0.3,0.0,
1.8,1.1,5.9,20.0,42.2,87.0,53.2,12.4,9.9,2.6,34.3,48.3,89.8,77.7,22.5,23.7,6.4,2.6,0.3,0.0,
1.7,1.1,5.9,21.0,42.6,87.5,52.7,12.9,9.6,3.0,34.0,48.9,88.6,78.6,22.8,25.2,6.7,2.6,0.3,0.0,
1.8,1.1,5.8,21.0,42.9,86.1,52.2,12.6,8.8,3.1,33.5,50.0,86.2,76.8,23.7,25.7,6.6,2.5,0.3,0.0,
1.7,1.2,6.4,21.6,42.9,84.9,50.0,12.6,8.8,3.2,32.0,50.0,88.5,77.2,24.2,26.5,6.9,2.6,0.3,0.0,
1.5,1.3,6.3,22.8,42.8,83.3,46.6,12.0,8.5,3.2,31.6,50.3,87.2,75.3,24.7,27.6,6.3,2.6,0.3,0.0,
1.5,1.3,6.2,23.1,44.1,84.7,44.7,11.9,8.8,3.5,30.8,49.5,88.3,77.3,23.7,29.3,6.4,2.9,0.3,0.0,
1.5,1.3,6.3,23.8,43.3,83.6,45.2,11.4,8.5,3.1,30.2,49.6,88.0,78.8,23.8,30.1,7.1,3.0,0.3,0.0,
1.7,1.2,6.5,24.3,43.6,83.8,43.6,11.6,9.0,3.1,29.3,50.3,88.3,78.3,24.5,30.7,7.1,3.1,0.3,0.0,
1.8,1.2,5.7,24.4,43.7,84.5,42.5,11.0,8.6,2.7,29.1,51.6,87.1,77.2,24.7,31.5,7.4,3.4,0.4,0.0,
1.7,1.1,5.7,24.2,44.3,84.3,42.7,11.2,8.5,2.4,28.0,52.1,87.2,75.8,24.5,31.3,8.0,3.4,0.4,0.0,
1.7,1.0,5.3,23.1,45.2,84.1,42.4,10.8,8.4,2.2,28.0,51.0,87.5,75.9,24.7,31.8,8.2,3.3,0.4,0.0,
1.4,1.0,5.8,23.4,46.2,82.4,41.3,9.6,8.2,2.1,28.2,50.8,85.7,76.2,24.9,31.7,8.2,3.2,0.4,0.0,
1.5,0.9,6.2,25.1,47.1,81.3,40.2,8.9,8.2,2.2,28.5,51.5,86.3,77.4,25.4,31.9,8.4,2.9,0.3,0.0,
1.5,1.0,6.4,26.3,47.3,80.7,39.1,8.7,8.0,2.1,28.0,51.4,86.8,77.7,25.9,31.6,8.9,2.9,0.3,0.0,
1.3,0.9,6.3,26.5,47.6,79.5,37.4,8.2,8.7,2.1,27.6,52.1,86.5,79.3,26.3,31.8,9.6,2.8,0.2,0.0,
1.3,0.8,6.5,27.4,47.3,78.4,37.2,8.0,8.6,2.0,27.0,54.1,85.9,80.2,26.8,32.9,9.4,3.1,0.2,0.0,
1.0,0.8,6.4,28.2,47.9,80.7,37.2,7.7,8.4,1.6,26.5,53.9,84.9,81.2,27.3,32.9,9.9,3.3,0.1,0.0,
1.1,0.8,6.0,28.2,46.6,83.1,36.0,7.7,8.8,1.5,25.7,54.8,84.4,81.8,27.4,33.7,10.3,3.6,0.1,0.0,
1.2,0.8,5.9,27.8,47.8,83.2,35.1,7.0,8.7,1.7,25.0,52.8,81.1,82.1,27.4,33.8,9.9,3.3,0.1,0.0,
1.5,0.8,6.0,29.2,47.8,85.1,36.5,7.2,9.0,1.5,25.0,52.9,80.9,85.1,27.8,33.9,9.9,3.2,0.1,0.0,
1.5,0.8,5.9,28.8,48.6,84.7,37.2,6.7,8.9,1.5,24.8,53.2,81.4,88.3,29.5,33.1,11.0,3.2,0.1,0.0,
1.4,0.7,5.3,28.0,48.4,83.2,37.3,6.3,8.2,1.5,23.8,52.4,80.6,89.6,29.5,34.8,11.9,3.7,0.2,0.0,
1.5,0.9,5.7,27.2,50.0,81.5,36.9,6.5,8.1,1.8,24.5,52.2,81.2,87.7,29.4,35.3,11.6,3.8,0.2,0.0,
1.5,0.7,5.8,26.2,50.3,81.4,37.8,6.2,8.0,2.0,25.3,50.8,79.0,86.8,30.6,35.0,12.9,3.5,0.2,0.0,
1.6,1.1,6.4,26.2,52.6,81.9,38.2,5.9,7.7,2.3,25.8,51.0,77.0,85.2,31.5,36.2,13.9,3.7,0.2,0.0,
1.6,1.2,6.5,28.0,51.6,82.2,37.3,5.7,6.8,2.4,26.5,50.2,75.6,84.2,32.0,36.2,14.9,3.5,0.2,0.0,
1.6,1.2,6.6,29.0,50.7,82.4,36.1,5.7,6.0,2.4,25.6,47.4,73.1,81.4,31.3,35.9,15.6,3.4,0.2,0.0,
2.1,1.5,7.3,29.4,53.3,81.7,36.0,5.3,5.1,2.5,26.8,46.8,75.0,81.2,30.7,36.0,16.5,3.3,0.2,0.0,
2.1,1.6,7.3,30.4,53.5,80.1,36.0,5.5,4.6,2.5,26.4,45.9,73.4,79.7,31.2,36.7,17.3,3.6,0.2,0.0,
2.3,1.7,7.6,30.3,54.2,78.6,36.0,5.5,4.8,2.6,25.6,44.3,71.2,80.6,30.9,37.6,16.6,3.8,0.4,0.0,
2.3,1.6,7.7,30.2,54.5,74.9,34.2,5.1,4.3,2.4,25.5,44.2,69.3,80.6,30.3,37.5,16.9,3.7,0.3,0.0,
2.4,1.8,7.7,29.8,55.8,75.8,33.7,5.2,4.0,2.4,26.0,44.3,69.7,83.5,30.6,38.5,17.0,3.6,0.3,0.0,
2.4,2.1,7.8,31.5,56.6,75.2,32.0,5.0,4.3,2.3,26.3,44.7,68.7,85.5,32.2,38.7,17.5,3.8,0.2,0.0,
2.5,2.1,8.1,33.8,57.2,77.9,32.3,4.5,4.8,2.2,27.4,44.6,71.4,87.3,32.8,39.4,17.0,4.6,0.2,0.0,
3.1,2.1,7.7,34.3,58.5,77.0,30.6,4.5,4.4,2.4,26.8,43.9,73.0,89.1,32.9,38.8,16.5,4.5,0.2,0.0,
3.0,2.0,7.6,34.0,60.2,75.3,29.9,4.4,3.9,2.3,25.3,42.6,71.2,88.3,31.6,37.8,16.6,4.5,0.2,0.0,
3.0,1.9,7.5,35.9,61.5,75.0,29.5,4.5,3.8,1.9,25.4,44.1,70.7,89.5,31.0,39.9,16.8,4.7,0.2,0.0,
3.0,1.7,7.6,36.7,60.4,75.2,27.5,4.0,4.1,1.7,23.5,42.8,70.2,90.7,30.7,41.2,16.9,5.1,0.2,0.0,
3.2,1.7,7.6,36.2,62.5,76.1,28.3,3.8,3.9,2.1,23.0,42.3,71.1,94.6,31.0,41.3,17.0,4.9,0.2,0.0,
3.3,2.0,7.9,38.4,63.1,75.4,27.5,3.6,4.1,2.0,22.1,41.7,70.0,93.9,29.7,43.2,16.8,5.0,0.3,0.0,
3.5,1.9,8.1,38.5,64.1,75.7,27.1,3.5,4.0,2.1,21.6,40.6,71.2,93.3,28.8,44.9,17.6,5.3,0.3,0.0,
3.3,1.9,7.9,38.5,65.2,76.8,26.8,3.6,3.9,2.1,21.6,40.5,69.9,94.0,29.0,44.6,19.1,4.8,0.5,0.0,
3.6,2.0,7.9,38.7,66.4,76.0,26.9,3.6,3.9,2.1,21.5,41.7,68.7,93.2,30.4,43.5,20.0,4.5,0.5,0.0,
3.4,1.9,7.9,38.5,67.2,72.5,27.3,3.7,3.7,2.1,21.1,41.3,69.2,94.8,29.9,42.6,19.5,4.7,0.5,0.0,
3.4,1.7,7.6,38.9,67.8,71.6,27.2,3.9,3.7,2.1,20.4,42.3,69.5,96.0,30.3,41.7,19.0,4.7,0.5,0.0,
3.2,1.4,7.7,39.2,70.7,72.6,28.2,3.6,3.1,2.1,19.8,43.2,69.0,98.1,32.5,41.6,18.2,5.0,0.5,0.0,
2.9,1.4,7.3,41.2,70.2,72.1,28.9,3.8,2.8,2.1,19.8,44.4,68.9,99.9,31.8,42.7,18.9,4.5,0.5,0.0,
3.2,1.4,7.5,42.6,72.0,71.0,28.7,3.5,2.6,2.0,20.8,43.0,70.3,101.0,33.2,43.1,18.9,4.7,0.5,0.0,
3.4,1.2,7.3,43.3,72.4,69.1,28.6,3.5,2.7,2.0,20.2,42.1,71.2,101.5,32.9,42.5,18.6,5.8,0.4,0.0,
3.2,1.0,7.2,41.4,74.6,67.6,29.1,3.4,2.4,1.8,19.5,41.1,69.6,98.2,31.7,43.0,18.0,5.8,0.4,0.0,
3.7,1.0,7.9,41.5,75.5,67.5,28.8,3.4,2.3,1.8,19.0,40.2,69.2,98.9,30.1,43.9,16.9,5.4,0.4,0.0,
4.1,0.8,7.9,42.9,75.3,66.0,29.3,3.4,2.1,1.6,18.9,39.2,68.5,98.2,30.0,44.5,18.2,5.3,0.4,0.0,
4.2,0.9,7.7,43.7,76.8,64.9,27.1,3.6,2.0,1.6,19.4,37.6,67.1,95.4,29.5,44.4,17.1,5.4,0.4,0.0,
4.7,0.9,7.6,43.2,75.9,64.1,26.5,3.7,1.6,1.5,19.1,36.8,66.4,94.5,28.5,45.4,16.6,6.0,0.4,0.0,
4.8,1.0,7.7,42.5,77.2,63.5,25.8,3.8,1.6,1.3,18.8,36.7,67.3,93.5,27.8,44.9,16.2,6.0,0.4,0.0,
5.2,1.2,7.4,42.9,78.4,60.8,24.5,3.3,1.6,1.1,18.4,36.4,65.8,94.2,27.5,42.8,16.2,5.9,0.6,0.0,
4.7,1.2,6.8,43.4,78.9,59.2,23.5,3.2,1.6,0.9,18.1,36.3,66.5,94.9,27.1,42.9,16.2,5.4,0.6,0.0,
4.9,1.4,6.9,42.2,77.4,57.0,24.5,3.3,1.6,0.7,17.6,36.6,68.2,93.4,27.0,42.7,15.5,5.1,0.7,0.0,
5.6,1.5,7.1,44.3,77.0,57.5,23.9,3.5,1.7,0.7,18.9,38.1,69.5,96.2,27.1,43.7,16.0,5.3,0.8,0.0,
6.3,1.5,7.2,44.4,77.5,55.4,22.9,3.4,1.7,0.9,19.4,38.4,72.0,96.1,29.3,45.4,16.8,5.4,0.8,0.0,
5.8,1.2,7.6,43.6,78.0,53.8,22.2,3.1,1.6,1.0,18.6,37.8,72.7,96.5,31.2,46.3,17.8,5.0,0.7,0.0,
5.7,1.2,7.9,43.2,76.9,51.0,21.0,3.0,1.5,1.0,18.8,37.6,73.1,96.2,30.6,46.9,19.5,5.1,0.7,0.0,
6.0,1.2,8.1,42.2,74.7,47.0,19.3,3.1,1.2,1.0,17.5,38.4,72.9,94.8,30.2,46.6,19.9,5.0,0.6,0.0,
6.6,1.3,8.4,41.7,75.4,46.1,18.2,3.0,1.2,1.1,17.1,39.1,72.3,95.3,30.4,47.1,20.6,4.9,0.6,0.0,
7.2,1.3,8.8,43.1,76.0,44.0,17.7,3.0,1.2,1.2,17.5,39.6,72.9,95.1,30.3,48.2,21.7,4.8,0.6,0.0,
7.2,1.6,9.4,46.1,77.4,42.8,17.3,2.8,1.0,1.6,16.7,39.9,72.9,100.2,30.2,50.4,22.1,4.9,0.6,0.0,
7.3,1.7,8.8,47.4,76.4,41.4,17.0,2.7,0.9,1.6,16.4,39.0,72.2,98.7,29.3,52.7,22.1,4.6,0.6,0.1,
7.6,1.6,8.7,47.0,76.4,39.2,15.6,1.9,0.7,1.7,16.4,38.1,72.6,96.4,29.8,52.3,22.9,5.0,0.7,0.1,
7.5,1.6,9.6,47.1,76.5,36.6,15.9,2.0,0.7,1.6,16.1,38.3,75.2,96.6,30.2,50.7,22.6,5.0,0.7,0.1,
7.6,1.7,9.7,48.2,79.1,35.8,16.2,2.2,0.7,1.5,16.6,38.0,76.7,99.1,33.0,51.3,23.5,5.2,0.7,0.1,
7.2,1.8,9.2,49.1,79.8,35.7,16.8,2.2,0.7,1.3,16.0,36.7,76.9,101.2,33.4,51.9,25.0,5.0,0.7,0.1,
8.0,1.6,9.9,51.0,80.3,35.5,16.4,2.2,0.6,1.5,16.9,36.6,76.3,102.0,34.4,52.7,26.8,5.4,0.7,0.1,
7.7,1.5,10.1,51.2,80.4,34.6,15.9,2.0,0.6,1.6,16.0,35.8,75.8,101.9,33.5,54.3,26.7,6.1,0.5,0.1,
7.6,1.6,10.1,50.6,80.1,33.4,15.1,1.9,0.4,1.7,15.9,36.7,76.9,99.2,32.0,53.9,27.3,6.1,0.6,0.1,
7.2,1.7,9.7,51.3,78.5,32.8,14.7,1.9,0.4,1.7,15.2,37.2,76.6,97.6,32.5,54.2,28.7,6.3,0.7,0.1,
7.2,1.6,9.8,53.0,77.3,32.0,13.6,1.8,0.4,1.8,15.8,36.7,76.4,96.2,32.0,54.0,28.9,6.3,0.7,0.1,
7.3,1.9,9.5,53.8,78.1,30.7,12.6,2.0,0.3,1.7,16.9,37.2,75.3,93.6,31.9,54.5,29.4,6.0,0.7,0.1,
7.5,2.0,9.0,54.2,78.9,31.6,12.0,2.1,0.3,1.5,16.4,37.0,74.2,91.7,31.6,55.3,29.8,6.0,0.7,0.0,
7.4,2.1,9.2,54.2,78.6,31.2,11.4,1.8,0.3,1.3,16.7,35.6,72.2,89.5,31.4,55.1,30.5,5.4,0.7,0.0,
6.8,2.1,9.3,54.3,77.2,31.3,11.0,1.9,0.3,1.4,16.4,34.2,70.6,88.5,30.2,54.7,29.2,5.4,0.6,0.0,
6.6,2.0,9.1,52.8,79.8,30.7,10.8,2.0,0.3,1.3,15.8,33.6,70.0,87.2,29.7,53.9,28.4,5.6,0.6,0.0,
6.6,2.0,9.2,53.0,80.6,30.6,10.6,1.8,0.3,1.6,16.3,33.7,72.0,86.1,31.4,54.3,28.4,5.5,0.6,0.0,
6.1,1.8,8.6,52.2,80.6,30.1,11.1,1.7,0.3,1.8,15.7,31.9,70.2,83.9,31.5,54.4,29.0,5.7,0.7,0.0,
5.9,1.7,8.2,53.3,80.2,29.1,10.7,1.5,0.4,1.9,14.9,31.4,68.1,81.2,31.6,56.2,28.9,5.9,0.7,0.0,
5.7,1.8,7.6,51.5,79.4,29.8,11.2,1.5,0.4,2.0,14.3,31.1,68.4,81.7,32.9,56.4,29.0,5.9,0.6,0.1,
5.0,1.6,7.2,50.5,81.1,28.1,10.8,1.3,0.4,2.0,13.6,31.4,66.4,83.1,32.4,57.3,29.6,5.8,0.6,0.1,
4.6,1.5,7.1,51.1,79.8,26.4,10.8,1.2,0.4,2.0,13.3,32.9,66.9,82.7,33.5,58.3,30.2,5.8,0.6,0.1,
4.5,1.6,7.2,51.3,78.9,25.3,10.7,1.2,0.3,2.2,12.8,33.0,67.0,80.9,33.6,60.2,31.0,5.7,0.7,0.1,
4.7,1.9,6.8,51.3,78.1,24.9,10.5,1.2,0.3,2.1,13.1,33.3,67.1,79.8,34.3,59.5,30.8,5.1,0.7,0.1,
5.3,1.8,7.7,52.6,79.0,24.5,9.8,1.2,0.3,2.1,13.2,32.8,67.8,81.2,36.2,60.2,31.2,5.1,0.7,0.1,
5.7,1.8,8.3,52.6,81.0,23.9,9.7,1.1,0.3,2.1,12.5,33.1,67.2,81.1,35.7,60.6,31.3,4.9,0.6,0.2,
5.9,2.1,8.2,51.2,81.9,24.2,9.7,1.1,0.2,2.1,11.3,31.2,65.9,82.3,37.3,59.7,31.3,5.6,0.9,0.2,
6.2,2.3,8.7,50.6,81.3,23.7,9.4,0.9,0.2,1.9,10.8,31.3,65.1,80.9,37.2,59.5,32.6,5.8,0.9,0.2,
6.2,2.6,9.5,52.2,80.8,23.6,9.1,0.7,0.3,1.8,11.0,29.5,65.4,82.3,38.2,61.4,33.4,6.3,0.9,0.2,
5.9,2.8,9.6,51.7,81.5,21.8,8.4,0.6,0.3,1.8,10.6,30.5,65.1,82.6,38.8,61.4,32.4,5.8,1.0,0.2,
6.6,2.9,10.3,51.1,81.8,20.9,7.7,0.6,0.3,1.8,10.1,30.9,66.3,83.3,39.4,61.9,31.3,5.8,0.9,0.2,
6.6,2.9,10.2,52.2,81.6,20.4,7.1,0.6,0.3,2.0,10.2,32.2,67.7,85.0,39.6,64.1,32.1,6.0,1.0,0.2,
6.6,2.9,10.2,52.9,79.9,21.5,6.4,0.5,0.3,1.9,10.3,31.3,69.4,84.3,38.8,64.7,32.9,6.7,1.0,0.2,
6.5,2.9,10.2,52.1,82.4,20.3,6.6,0.6,0.3,1.9,10.0,30.9,69.3,85.5,38.9,62.9,31.6,6.7,1.1,0.1,
7.3,3.5,10.3,52.2,82.1,19.7,6.0,0.6,0.3,1.9,10.2,30.6,69.0,86.3,39.4,63.2,32.4,7.1,1.1,0.1,
7.1,3.9,10.3,53.8,82.6,19.1,5.9,0.4,0.3,2.0,10.3,30.3,67.7,87.9,40.5,63.2,32.1,7.7,1.2,0.1,
7.1,4.0,10.3,56.4,85.4,18.9,5.5,0.4,0.2,2.0,10.4,30.1,65.8,85.0,41.5,63.5,32.7,8.3,1.2,0.2,
7.7,4.0,10.6,56.1,87.2,19.5,5.9,0.4,0.2,2.2,10.4,27.9,65.5,85.2,42.4,64.4,33.8,8.0,1.1,0.1,
7.6,4.2,10.0,55.6,89.7,19.6,5.7,0.4,0.2,2.3,10.5,26.9,65.3,84.9,42.0,64.7,34.4,8.2,1.3,0.1,
8.1,4.7,10.5,58.2,91.4,19.8,5.4,0.4,0.2,2.2,10.9,27.6,67.0,84.5,42.3,65.0,34.2,8.2,1.5,0.1,
8.1,4.5,10.4,58.4,91.9,19.7,5.2,0.4,0.2,2.0,10.0,26.9,65.7,82.8,40.6,65.2,34.9,8.1,1.8,0.1,
8.4,5.3,11.1,61.0,91.1,20.2,4.7,0.4,0.2,2.0,9.9,26.0,63.9,82.0,40.4,64.3,35.0,8.2,2.1,0.0,
8.8,5.6,10.7,61.8,91.6,20.0,4.6,0.4,0.1,1.8,10.1,25.5,63.8,82.8,39.3,63.4,34.4,8.4,2.2,0.0,
8.7,6.0,10.5,61.8,91.2,19.5,4.4,0.4,0.0,1.6,9.8,25.2,62.4,84.5,38.2,64.1,35.9,8.7,2.5,0.0,
8.6,5.5,10.0,62.0,90.7,19.6,3.6,0.3,0.0,1.5,9.5,25.5,61.6,83.4,37.9,62.8,35.7,8.9,2.7,0.0,
8.6,5.4,10.0,62.5,92.0,20.7,3.5,0.3,0.0,1.5,9.0,26.0,60.3,82.1,38.0,61.9,35.3,8.3,2.8,0.0,
8.7,5.7,9.9,60.8,92.0,20.6,3.6,0.3,0.0,1.4,8.6,25.5,59.6,83.0,38.8,61.4,35.4,8.4,3.0,0.0,
8.9,5.8,10.2,59.1,91.6,20.4,3.9,0.3,0.0,1.3,8.1,25.2,58.0,82.8,38.7,62.4,34.3,8.7,3.2,0.0,
9.0,5.8,10.1,58.0,92.4,20.3,4.2,0.2,0.0,1.2,7.6,24.0,57.4,83.3,38.7,63.3,33.5,8.9,3.1,0.0,
8.7,5.5,9.8,57.4,90.3,20.4,4.1,0.2,0.0,1.2,7.0,24.8,58.1,83.1,38.9,62.8,33.5,8.8,3.0,0.0,
9.3,6.0,9.3,57.9,90.8,20.2,4.1,0.2,0.0,1.3,6.8,25.7,57.9,83.9,39.3,63.3,33.1,9.3,2.7,0.0,
8.8,5.7,9.1,57.2,90.6,20.2,3.7,0.3,0.0,1.1,6.2,24.2,55.3,83.7,38.5,63.1,33.3,9.5,2.8,0.0,
9.2,6.2,10.2,57.7,89.1,19.8,3.6,0.3,0.0,1.0,5.5,24.8,53.9,83.8,36.7,63.3,33.6,9.3,3.0,0.0,
8.6,6.9,10.1,58.8,89.0,19.2,3.5,0.3,0.0,0.8,5.2,25.1,53.2,81.9,36.4,62.3,33.5,9.8,3.4,0.1,
9.0,7.4,10.1,58.5,88.4,19.2,3.3,0.3,0.0,0.9,5.3,25.1,53.7,81.4,36.2,61.2,32.9,10.1,3.4,0.3,
9.3,7.2,11.1,57.7,88.6,19.2,3.0,0.3,0.0,0.9,5.3,24.7,53.5,81.7,37.2,60.7,32.6,10.4,3.4,0.3,
8.8,7.0,11.5,57.4,87.7,18.9,3.1,0.3,0.0,1.0,5.2,23.7,52.8,80.6,37.5,61.2,32.9,11.4,3.2,0.3,
8.4,7.3,11.3,56.6,86.3,18.6,3.2,0.1,0.0,1.0,5.1,22.8,52.7,78.8,37.1,59.4,32.4,11.6,2.9,0.3,
8.4,7.5,11.1,55.5,85.3,17.5,2.8,0.1,0.0,0.9,5.1,21.9,52.2,78.1,37.3,57.5,31.7,11.1,2.7,0.3,
8.5,8.0,11.1,56.0,84.5,18.1,2.6,0.1,0.0,0.9,5.3,22.8,53.5,77.5,37.6,58.6,32.0,12.0,2.6,0.4,
8.5,7.7,11.2,54.7,85.2,18.1,2.8,0.1,0.0,1.0,4.9,22.4,52.5,77.6,37.2,57.4,30.1,12.5,2.4,0.3,
8.6,7.7,11.3,54.3,86.9,17.2,2.8,0.1,0.0,1.1,4.8,22.4,53.6,77.5,37.2,57.8,30.4,12.2,2.4,0.3,
7.9,7.7,12.0,56.1,86.4,17.8,2.9,0.1,0.0,1.1,5.1,23.1,53.5,78.0,37.5,57.9,30.9,12.0,2.5,0.3,
8.0,8.0,12.2,55.4,85.0,17.2,2.5,0.1,0.0,1.0,4.8,23.8,52.8,77.9,37.5,57.0,32.3,11.5,2.8,0.3,
7.3,8.9,12.8,55.0,84.0,17.1,2.7,0.1,0.0,1.1,4.7,23.9,53.5,78.9,38.9,58.0,33.2,11.5,2.6,0.3,
7.2,8.6,12.6,54.0,83.9,16.7,2.6,0.1,0.0,1.2,4.5,23.0,53.3,80.7,39.7,58.3,32.9,11.3,2.6,0.4,
