Ants,Larva,Food
0.0,0.0,0.0,0.0,1.1,2.3,2.2,6.3,9.0,30.3,25.5,43.1,9.8,11.3,3.1,6.7,2.2,0.0,0.2,0.0,
0.0,0.0,0.0,0.0,1.1,2.4,2.5,6.1,8.8,30.0,26.3,43.3,9.4,11.2,2.8,7.0,2.5,0.0,0.2,0.0,
0.0,0.0,0.0,0.0,1.1,2.2,2.4,6.1,8.7,30.1,26.7,44.7,9.6,11.3,2.6,7.1,2.7,0.0,0.2,0.0,
0.0,0.0,0.1,0.0,1.0,2.4,2.2,6.2,8.3,30.5,26.9,44.1,9.9,11.5,2.5,7.7,2.7,0.0,0.2,0.0,
0.0,0.0,0.1,0.1,1.0,2.2,1.9,6.7,8.2,30.7,26.7,44.2,10.4,11.5,2.6,7.8,2.9,0.1,0.2,0.0,
0.0,0.0,0.1,0.1,1.0,1.8,2.0,6.8,7.9,30.5,27.4,44.0,10.9,11.4,2.5,7.7,3.2,0.2,0.2,0.0,
0.0,0.0,0.1,0.1,1.0,1.7,1.7,6.9,8.1,30.6,27.7,43.8,10.9,11.4,2.5,7.7,3.6,0.2,0.2,0.0,
0.0,0.0,0.4,0.1,1.2,1.6,1.5,7.0,7.7,30.3,27.3,44.8,11.6,11.3,2.5,7.6,3.6,0.3,0.2,0.0,
0.0,0.0,0.4,0.1,1.4,1.6,1.6,7.0,7.0,30.4,27.3,44.5,12.2,11.2,2.5,7.8,3.8,0.3,0.2,0.0,
0.0,0.0,0.4,0.1,1.4,1.8,1.5,6.9,6.7,29.1,27.3,44.9,11.8,11.9,2.4,7.4,3.5,0.4,0.2,0.0,
0.0,0.0,0.5,0.1,1.4,1.8,1.6,6.8,7.0,29.3,27.0,44.2,12.2,11.8,2.4,7.7,3.8,0.4,0.2,0.0,
0.0,0.0,0.5,0.1,1.4,1.9,1.7,7.1,7.0,28.9,26.4,43.7,13.2,12.1,2.5,8.0,4.2,0.4,0.1,0.0,
0.0,0.0,0.5,0.1,1.4,2.0,1.9,6.9,7.1,29.0,26.4,43.0,12.9,11.8,2.5,8.5,4.6,0.4,0.1,0.0,
0.0,0.0,0.5,0.0,1.1,2.3,1.8,7.1,6.6,29.0,26.0,43.1,13.4,12.4,2.2,8.0,4.5,0.4,0.1,0.0,
0.0,0.0,0.5,0.0,1.2,2.6,2.0,6.5,7.0,28.9,25.9,43.1,13.5,11.3,2.1,8.3,4.6,0.4,0.1,0.0,
0.0,0.0,0.4,0.0,1.1,2.6,2.2,6.3,7.2,29.5,25.4,42.2,14.0,11.1,2.0,7.9,4.9,0.5,0.1,0.0,
0.0,0.0,0.4,0.0,1.1,2.3,2.3,6.3,7.2,30.6,24.9,40.9,13.8,11.2,2.2,7.7,4.7,0.5,0.1,0.0,
0.0,0.0,0.3,0.0,1.0,2.4,2.7,6.1,7.8,30.8,23.8,41.3,14.9,11.6,2.3,7.5,4.7,0.5,0.1,0.0,
0.0,0.0,0.3,0.0,0.9,2.5,2.8,6.0,7.7,31.3,24.3,42.1,15.1,12.3,2.4,7.8,5.0,0.6,0.1,0.0,
0.0,0.0,0.2,0.0,0.9,2.4,2.6,6.3,7.4,31.4,24.4,42.9,14.5,11.7,2.3,7.2,5.2,0.5,0.1,0.0,
0.0,0.0,0.2,0.1,0.8,2.4,2.5,5.8,7.0,32.0,24.7,43.6,14.1,11.1,2.3,7.2,5.5,0.4,0.1,0.0,
0.0,0.0,0.2,0.1,0.9,2.5,2.5,5.4,7.1,31.9,25.5,43.4,14.1,11.5,2.2,7.0,5.7,0.5,0.1,0.0,
0.0,0.0,0.2,0.1,1.0,2.9,2.8,5.2,7.4,33.2,25.8,44.0,13.9,11.8,2.3,7.0,5.9,0.4,0.1,0.0,
0.0,0.0,0.2,0.1,1.0,2.9,2.7,5.3,7.0,32.2,25.7,44.0,14.8,12.0,2.3,7.0,6.5,0.3,0.1,0.0,
0.0,0.0,0.2,0.2,1.0,3.0,2.4,5.7,6.7,33.1,26.6,43.9,14.7,11.7,2.6,6.5,6.7,0.3,0.1,0.0,
0.0,0.0,0.2,0.2,1.0,3.1,2.8,5.9,6.6,33.9,27.3,42.7,14.7,12.1,2.6,6.4,6.6,0.3,0.1,0.0,
0.0,0.0,0.2,0.2,1.1,3.0,3.1,6.1,6.7,33.7,27.8,42.0,14.6,11.7,2.3,6.1,6.7,0.3,0.1,0.0,
0.0,0.0,0.2,0.2,0.8,2.9,3.0,6.3,6.7,34.2,27.3,40.9,15.2,11.8,2.3,5.9,6.3,0.3,0.1,0.0,
0.0,0.0,0.3,0.2,0.8,3.1,3.1,5.9,7.6,34.0,27.7,42.0,15.0,11.7,2.5,5.9,6.5,0.3,0.1,0.0,
0.0,0.0,0.3,0.3,0.7,2.9,3.2,6.1,7.6,34.3,27.6,40.5,15.4,11.6,2.6,5.5,6.5,0.3,0.1,0.0,
0.0,0.0,0.3,0.3,0.7,2.5,3.2,5.8,8.0,34.6,27.8,40.9,15.2,11.6,2.6,5.4,6.8,0.2,0.1,0.0,
0.0,0.0,0.3,0.3,0.6,2.6,3.3,6.2,8.4,35.0,27.9,41.8,15.1,11.5,2.5,5.0,7.2,0.2,0.1,0.0,
0.0,0.0,0.3,0.3,0.5,2.4,3.6,6.3,8.3,35.0,27.7,43.1,15.6,11.4,2.5,5.1,6.6,0.2,0.1,0.0,
0.0,0.0,0.3,0.3,0.7,2.7,3.7,6.8,8.6,34.8,26.3,44.1,15.9,11.0,2.2,5.2,6.3,0.2,0.1,0.0,
0.0,0.0,0.3,0.3,0.6,2.4,3.6,7.2,8.1,34.2,26.9,44.4,16.3,11.0,1.9,5.5,6.2,0.3,0.1,0.0,
0.0,0.0,0.3,0.3,0.7,2.9,3.8,7.2,8.7,33.8,27.2,44.2,16.3,11.2,1.9,5.5,5.7,0.4,0.1,0.0,
0.0,0.0,0.2,0.3,0.8,2.8,3.7,7.9,8.8,34.1,27.0,45.3,15.7,11.8,2.1,5.8,5.7,0.4,0.1,0.0,
0.0,0.0,0.2,0.3,0.8,2.9,3.8,8.3,8.8,33.7,27.4,45.8,16.5,11.7,2.6,5.6,5.8,0.4,0.1,0.0,
0.0,0.0,0.2,0.3,0.9,2.6,4.1,8.5,9.1,33.0,29.0,45.4,17.0,12.1,2.3,5.5,6.0,0.3,0.1,0.0,
0.0,0.0,0.2,0.3,1.0,2.6,3.6,8.8,9.1,32.4,28.4,45.5,16.3,12.4,2.4,5.3,5.6,0.3,0.1,0.0,
0.0,0.0,0.2,0.5,1.0,2.6,3.5,8.7,9.3,33.2,28.4,46.9,16.0,12.7,2.3,4.9,5.5,0.2,0.1,0.0,
0.0,0.0,0.3,0.6,1.0,2.5,3.6,8.5,9.0,33.9,28.6,46.5,16.7,13.3,2.2,4.7,5.7,0.2,0.1,0.0,
0.0,0.0,0.3,0.6,0.9,2.2,3.4,8.3,9.8,33.3,28.5,47.2,17.2,13.7,2.5,4.5,5.2,0.1,0.1,0.0,
0.0,0.0,0.5,0.7,0.9,2.1,3.6,8.4,9.3,34.1,28.1,47.7,17.1,14.1,2.1,4.0,4.9,0.1,0.1,0.0,
0.0,0.0,0.5,0.7,1.0,1.9,3.4,8.4,8.8,33.4,28.8,46.7,17.1,14.3,2.2,4.0,5.0,0.0,0.1,0.0,
0.0,0.0,0.5,0.9,0.9,2.0,3.4,8.5,8.7,32.3,28.5,47.4,17.1,14.1,2.2,4.3,5.2,0.1,0.1,0.0,
0.0,0.0,0.8,0.8,0.9,2.0,3.6,9.2,9.3,31.0,27.9,46.7,17.2,14.8,2.2,4.3,5.4,0.1,0.1,0.0,
0.0,0.0,1.0,1.0,0.9,2.1,3.5,9.4,9.1,30.5,28.1,47.2,17.6,15.5,2.1,4.5,5.4,0.1,0.1,0.0,
0.0,0.0,1.0,1.1,1.0,1.8,3.6,9.3,9.0,31.6,28.7,45.6,17.5,15.4,2.1,4.4,5.5,0.1,0.1,0.0,
0.0,0.0,0.9,1.1,1.0,2.2,3.8,9.9,9.2,32.7,29.4,44.1,18.2,15.1,2.4,4.2,5.3,0.1,0.1,0.0,
0.0,0.0,0.9,1.0,1.1,2.1,3.5,10.2,8.6,31.3,30.3,43.7,18.3,15.5,2.4,4.2,4.9,0.1,0.1,0.0,
0.0,0.0,1.0,1.1,1.0,2.0,3.5,9.9,8.3,31.1,29.4,45.0,18.1,15.8,2.3,4.5,4.7,0.1,0.0,0.0,
0.0,0.0,1.0,1.2,1.0,2.5,3.7,9.6,7.8,31.7,29.4,44.1,18.0,16.2,2.1,4.4,4.7,0.0,0.0,0.0,
0.0,0.0,1.0,1.1,0.9,2.7,3.5,10.2,7.6,32.2,30.0,43.4,17.8,16.3,2.0,4.3,4.7,0.0,0.0,0.0,
0.0,0.1,1.0,1.2,0.9,2.5,3.5,9.9,7.7,32.3,30.0,42.1,17.5,17.1,2.0,3.9,4.4,0.0,0.0,0.0,
0.0,0.1,1.0,1.2,0.9,2.5,3.3,10.1,7.2,31.7,29.1,41.7,17.3,17.5,2.4,4.1,3.6,0.0,0.0,0.0,
0.0,0.1,1.0,1.2,1.0,2.8,3.3,10.2,7.1,31.4,29.6,41.2,17.1,16.9,2.4,4.4,3.3,0.0,0.0,0.0,
0.0,0.1,1.1,1.2,1.0,2.9,3.4,9.8,7.3,30.4,29.4,39.3,18.2,16.2,2.4,4.3,3.4,0.0,0.0,0.0,
0.0,0.1,1.2,1.3,1.0,2.9,3.5,9.4,7.5,30.7,28.4,38.2,18.2,16.0,2.5,4.0,3.0,0.0,0.0,0.0,
0.1,0.1,1.2,1.3,1.1,2.9,3.7,10.0,7.8,31.4,28.3,38.4,17.8,15.4,2.7,3.7,3.0,0.1,0.0,0.0,
0.1,0.1,1.3,1.4,1.2,2.9,3.8,10.1,7.5,32.0,28.2,39.5,18.1,15.6,2.7,3.7,3.0,0.1,0.0,0.0,
0.1,0.1,1.1,1.5,1.2,3.1,3.5,9.7,7.6,32.4,28.4,39.7,17.9,15.8,3.0,3.7,2.9,0.1,0.0,0.0,
0.1,0.1,1.3,1.6,1.0,3.0,3.4,9.6,7.8,32.6,27.1,39.2,18.3,16.9,2.4,3.4,2.7,0.1,0.0,0.0,
0.1,0.1,1.4,1.7,1.1,3.0,2.9,9.9,7.9,33.0,27.1,39.3,18.1,17.6,2.9,3.5,2.7,0.1,0.0,0.0,
0.1,0.1,1.3,1.8,1.0,3.1,2.8,9.8,8.2,34.0,28.3,40.1,18.0,17.8,2.8,3.4,2.3,0.1,0.0,0.0,
0.1,0.2,1.2,1.7,1.2,3.3,2.8,9.5,8.7,33.7,28.6,38.5,17.5,17.8,2.7,3.3,2.1,0.1,0.0,0.0,
0.1,0.2,1.3,1.5,1.1,3.2,2.9,9.5,9.1,34.0,28.7,37.9,17.2,16.4,2.4,3.3,2.0,0.1,0.0,0.0,
0.1,0.3,1.3,1.6,1.1,3.2,2.9,9.6,9.5,34.0,28.6,37.8,17.7,17.1,2.6,3.3,2.2,0.2,0.0,0.0,
0.1,0.3,1.3,1.5,1.0,3.3,3.2,9.7,9.8,33.5,28.6,38.0,17.2,17.4,2.4,3.7,2.3,0.2,0.0,0.0,
0.1,0.3,1.3,1.6,1.1,3.5,2.8,10.1,9.7,33.2,29.7,38.1,17.3,17.1,2.4,3.2,2.3,0.2,0.0,0.0,
0.1,0.5,1.3,1.6,1.1,3.5,2.9,10.2,9.9,34.3,30.5,37.0,17.1,17.3,2.6,3.2,2.4,0.2,0.0,0.0,
0.1,0.5,1.2,1.5,1.1,3.3,2.7,10.5,11.0,35.2,31.0,37.2,17.8,16.8,2.8,3.2,2.1,0.2,0.0,0.0,
0.1,0.5,1.2,1.6,1.0,3.4,2.8,10.2,10.8,36.7,30.6,37.6,18.0,17.1,3.0,3.6,2.2,0.3,0.0,0.0,
0.1,0.4,1.3,1.7,1.0,3.4,3.0,10.2,10.1,36.2,30.9,36.5,18.9,17.0,2.8,3.5,2.1,0.2,0.0,0.0,
0.1,0.4,1.6,1.9,1.0,3.8,3.0,10.1,9.8,36.0,30.5,34.5,18.7,17.4,2.8,3.6,2.0,0.2,0.0,0.0,
0.1,0.4,1.5,1.8,0.9,4.1,2.8,10.0,10.0,36.3,30.0,34.0,19.9,17.3,2.8,3.5,1.9,0.2,0.0,0.0,
0.1,0.4,2.1,1.9,0.8,3.8,2.8,10.3,9.9,36.0,31.3,33.6,20.0,17.1,3.0,3.1,1.7,0.2,0.0,0.0,
0.0,0.4,2.2,1.9,0.8,3.7,2.8,10.3,10.1,36.4,30.6,32.7,20.7,16.7,3.0,3.0,1.7,0.2,0.0,0.0,
0.0,0.4,2.1,2.0,0.8,3.5,3.0,9.7,10.0,37.3,30.6,32.3,21.4,16.8,3.5,3.0,1.8,0.4,0.0,0.0,
0.0,0.4,2.2,1.8,0.8,3.3,3.0,10.0,10.1,37.1,30.1,31.7,21.6,15.5,3.9,2.7,1.9,0.4,0.0,0.0,
0.0,0.4,2.1,1.7,0.6,3.3,2.9,10.4,10.1,37.3,30.1,32.5,22.0,16.6,4.0,2.6,2.0,0.5,0.0,0.0,
0.0,0.4,2.1,1.5,0.6,2.8,2.9,10.3,10.6,35.8,31.0,32.0,21.6,16.6,3.9,2.7,2.1,0.5,0.0,0.0,
0.0,0.6,2.0,1.3,0.7,3.0,3.0,10.9,11.2,36.8,31.4,32.6,21.4,16.6,3.8,2.8,2.1,0.6,0.0,0.0,
0.0,0.5,1.8,1.2,0.7,2.8,2.8,10.9,10.3,37.0,30.6,32.7,21.0,16.9,3.9,2.8,2.2,0.7,0.0,0.0,
0.0,0.5,1.8,1.2,0.8,2.8,2.7,10.9,10.3,36.9,31.1,32.8,20.8,16.8,3.7,2.8,2.5,0.7,0.0,0.0,
0.0,0.5,1.8,1.2,0.9,2.7,2.2,10.9,10.6,36.6,30.8,33.0,20.7,16.9,3.2,2.8,2.6,0.7,0.0,0.0,
0.0,0.4,1.8,1.2,1.0,2.8,2.3,11.7,10.8,37.1,30.5,33.4,19.6,16.6,3.5,2.7,2.6,0.5,0.0,0.0,
0.0,0.3,1.7,1.0,1.0,2.9,2.4,11.9,10.6,37.2,29.3,33.5,19.3,16.4,3.3,2.4,2.5,0.5,0.0,0.0,
0.0,0.2,1.7,0.8,1.0,3.0,2.5,11.5,10.1,37.3,28.8,33.5,19.2,16.5,3.2,2.4,2.7,0.5,0.0,0.0,
0.0,0.2,1.6,0.8,1.0,2.6,2.7,12.3,10.4,36.6,28.0,33.7,18.6,17.1,3.2,2.2,2.7,0.5,0.0,0.0,
0.0,0.2,1.5,0.9,1.0,2.4,2.8,12.6,10.5,37.1,27.4,33.1,18.7,16.2,3.5,2.1,2.9,0.5,0.0,0.0,
0.0,0.2,1.4,0.9,0.8,2.4,2.9,13.1,10.7,36.2,27.2,33.3,18.6,15.7,3.3,2.1,3.0,0.5,0.0,0.0,
0.0,0.2,1.6,0.9,0.8,2.2,2.9,14.2,11.0,36.4,26.5,33.1,18.2,15.4,3.5,1.9,2.8,0.4,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

Exploit,Explore

0.00,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,51.7,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,57.8,0.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,65.3,1.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,71.9,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,78.6,2.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,85.3,2.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,86.7,2.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,88.9,2.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,89.9,3.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,91.5,2.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,97.6,3.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,98.7,3.4,3.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.7,3.3,3.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.1,3.9,3.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.1,4.5,3.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,114.5,4.4,4.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,117.8,4.9,4.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,119.3,5.2,4.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,120.1,5.3,4.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,119.8,5.6,4.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,119.6,5.6,4.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,119.0,5.6,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,119.2,5.6,5.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,119.2,5.6,5.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,119.7,5.3,5.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,121.7,5.5,5.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,120.3,5.6,5.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,121.9,6.2,5.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,120.5,6.3,5.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,120.5,7.1,6.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.5,7.3,6.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.1,117.2,7.5,6.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.9,118.9,7.9,6.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.3,118.3,8.0,7.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.2,117.0,8.4,6.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.3,117.7,8.6,6.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,7.4,116.7,9.0,6.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,7.9,118.3,9.1,6.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,7.8,119.8,8.9,6.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,7.9,121.5,8.8,6.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,7.5,120.6,8.9,6.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,7.7,119.9,9.3,6.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,7.9,119.0,9.8,7.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,8.1,118.7,9.8,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,7.6,120.4,10.0,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,7.7,120.2,10.3,8.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,7.5,118.9,10.3,8.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7.6,119.6,9.5,8.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,8.0,119.0,9.4,8.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,7.9,119.7,9.6,9.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,8.6,120.0,9.3,9.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,8.5,118.3,9.4,9.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,8.1,117.9,9.7,9.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,8.8,117.0,9.4,9.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,9.1,117.9,9.9,9.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,9.4,117.5,9.6,9.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,9.6,118.9,9.5,9.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,9.8,115.7,8.8,10.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,9.8,115.3,8.5,10.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,9.5,114.7,9.2,10.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,9.1,113.6,10.0,10.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,9.0,112.3,10.4,11.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,9.5,112.6,10.7,10.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,9.5,112.4,11.4,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,9.2,109.6,10.9,10.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,9.5,108.4,11.6,10.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,10.1,107.2,11.8,10.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.8,106.5,11.7,9.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.8,106.8,12.0,9.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
